Rigol Technologies,Inc. Save analog waveform to excel files.,,,,,
806,1.00E+00,,,,,
807,1.00E+00,,,,,
808,1.00E+00,,,,,
809,1.00E+00,,,,,
810,1.00E+00,,,,,
811,0.00E+00,,,,,
812,0.00E+00,,,,,
813,0.00E+00,,,,,
814,0.00E+00,,,,,
815,0.00E+00,,,,,
816,0.00E+00,,,,,
817,0.00E+00,,,,,
818,0.00E+00,,,,,
819,0.00E+00,,,,,
820,0.00E+00,,,,,
821,0.00E+00,,,,,
822,0.00E+00,,,,,
823,0.00E+00,,,,,
824,0.00E+00,,,,,
825,0.00E+00,,,,,
826,0.00E+00,,,,,
827,0.00E+00,,,,,
828,0.00E+00,,,,,
829,0.00E+00,,,,,
830,0.00E+00,,,,,
831,0.00E+00,,,,,
832,0.00E+00,,,,,
833,0.00E+00,,,,,
834,0.00E+00,,,,,
835,0.00E+00,,,,,
836,0.00E+00,,,,,
837,0.00E+00,,,,,
838,0.00E+00,,,,,
839,0.00E+00,,,,,
840,0.00E+00,,,,,
841,0.00E+00,,,,,
842,0.00E+00,,,,,
843,0.00E+00,,,,,
844,0.00E+00,,,,,
845,0.00E+00,,,,,
846,0.00E+00,,,,,
847,0.00E+00,,,,,
848,0.00E+00,,,,,
849,0.00E+00,,,,,
850,0.00E+00,,,,,
851,0.00E+00,,,,,
852,0.00E+00,,,,,
853,0.00E+00,,,,,
854,0.00E+00,,,,,
855,0.00E+00,,,,,
856,0.00E+00,,,,,
857,0.00E+00,,,,,
858,0.00E+00,,,,,
859,0.00E+00,,,,,
860,0.00E+00,,,,,
861,0.00E+00,,,,,
862,0.00E+00,,,,,
863,0.00E+00,,,,,
864,0.00E+00,,,,,
865,0.00E+00,,,,,
866,0.00E+00,,,,,
867,0.00E+00,,,,,
868,0.00E+00,,,,,
869,0.00E+00,,,,,
870,0.00E+00,,,,,
871,0.00E+00,,,,,
872,0.00E+00,,,,,
873,0.00E+00,,,,,
874,0.00E+00,,,,,
875,0.00E+00,,,,,
876,0.00E+00,,,,,
877,0.00E+00,,,,,
878,0.00E+00,,,,,
879,0.00E+00,,,,,
880,0.00E+00,,,,,
881,0.00E+00,,,,,
882,0.00E+00,,,,,
883,0.00E+00,,,,,
884,0.00E+00,,,,,
885,0.00E+00,,,,,
886,0.00E+00,,,,,
887,0.00E+00,,,,,
888,0.00E+00,,,,,
889,0.00E+00,,,,,
890,0.00E+00,,,,,
891,0.00E+00,,,,,
892,0.00E+00,,,,,
893,0.00E+00,,,,,
894,0.00E+00,,,,,
895,0.00E+00,,,,,
896,0.00E+00,,,,,
897,0.00E+00,,,,,
898,0.00E+00,,,,,
899,0.00E+00,,,,,
900,0.00E+00,,,,,
901,1.00E+00,,,,,
902,1.00E+00,,,,,
903,1.00E+00,,,,,
904,1.00E+00,,,,,
905,1.00E+00,,,,,
906,1.00E+00,,,,,
907,1.00E+00,,,,,
908,1.00E+00,,,,,
909,1.00E+00,,,,,
910,1.00E+00,,,,,
911,1.00E+00,,,,,
912,1.00E+00,,,,,
913,1.00E+00,,,,,
914,1.00E+00,,,,,
915,1.00E+00,,,,,
916,1.00E+00,,,,,
917,1.00E+00,,,,,
918,1.00E+00,,,,,
919,1.00E+00,,,,,
920,1.00E+00,,,,,
921,1.00E+00,,,,,
922,1.00E+00,,,,,
923,1.00E+00,,,,,
924,1.00E+00,,,,,
925,1.00E+00,,,,,
926,1.00E+00,,,,,
927,1.00E+00,,,,,
928,1.00E+00,,,,,
929,1.00E+00,,,,,
930,1.00E+00,,,,,
931,1.00E+00,,,,,
932,1.00E+00,,,,,
933,1.00E+00,,,,,
934,1.00E+00,,,,,
935,1.00E+00,,,,,
936,1.00E+00,,,,,
937,1.00E+00,,,,,
938,1.00E+00,,,,,
939,1.00E+00,,,,,
940,1.00E+00,,,,,
941,1.00E+00,,,,,
942,1.00E+00,,,,,
943,1.00E+00,,,,,
944,1.00E+00,,,,,
945,1.00E+00,,,,,
946,1.00E+00,,,,,
947,1.00E+00,,,,,
948,1.00E+00,,,,,
949,1.00E+00,,,,,
950,1.00E+00,,,,,
951,1.00E+00,,,,,
952,1.00E+00,,,,,
953,1.00E+00,,,,,
954,1.00E+00,,,,,
955,1.00E+00,,,,,
956,1.00E+00,,,,,
957,1.00E+00,,,,,
958,1.00E+00,,,,,
959,1.00E+00,,,,,
960,1.00E+00,,,,,
961,1.00E+00,,,,,
962,1.00E+00,,,,,
963,1.00E+00,,,,,
964,1.00E+00,,,,,
965,1.00E+00,,,,,
966,1.00E+00,,,,,
967,1.00E+00,,,,,
968,1.00E+00,,,,,
969,1.00E+00,,,,,
970,1.00E+00,,,,,
971,1.00E+00,,,,,
972,1.00E+00,,,,,
973,1.00E+00,,,,,
974,1.00E+00,,,,,
975,1.00E+00,,,,,
976,1.00E+00,,,,,
977,1.00E+00,,,,,
978,1.00E+00,,,,,
979,1.00E+00,,,,,
980,1.00E+00,,,,,
981,1.00E+00,,,,,
982,1.00E+00,,,,,
983,1.00E+00,,,,,
984,1.00E+00,,,,,
985,1.00E+00,,,,,
986,1.00E+00,,,,,
987,1.00E+00,,,,,
988,1.00E+00,,,,,
989,1.00E+00,,,,,
990,1.00E+00,,,,,
991,0.00E+00,,,,,
992,0.00E+00,,,,,
993,0.00E+00,,,,,
994,0.00E+00,,,,,
995,0.00E+00,,,,,
996,0.00E+00,,,,,
997,0.00E+00,,,,,
998,0.00E+00,,,,,
999,0.00E+00,,,,,
1000,0.00E+00,,,,,
1001,0.00E+00,,,,,
1002,0.00E+00,,,,,
1003,0.00E+00,,,,,
1004,0.00E+00,,,,,
1005,0.00E+00,,,,,
1006,0.00E+00,,,,,
1007,0.00E+00,,,,,
1008,0.00E+00,,,,,
1009,0.00E+00,,,,,
1010,0.00E+00,,,,,
1011,0.00E+00,,,,,
1012,0.00E+00,,,,,
1013,0.00E+00,,,,,
1014,0.00E+00,,,,,
1015,0.00E+00,,,,,
1016,0.00E+00,,,,,
1017,0.00E+00,,,,,
1018,0.00E+00,,,,,
1019,0.00E+00,,,,,
1020,0.00E+00,,,,,
1021,0.00E+00,,,,,
1022,0.00E+00,,,,,
1023,0.00E+00,,,,,
1024,0.00E+00,,,,,
1025,0.00E+00,,,,,
1026,0.00E+00,,,,,
1027,0.00E+00,,,,,
1028,0.00E+00,,,,,
1029,0.00E+00,,,,,
1030,0.00E+00,,,,,
1031,0.00E+00,,,,,
1032,0.00E+00,,,,,
1033,0.00E+00,,,,,
1034,0.00E+00,,,,,
1035,0.00E+00,,,,,
1036,0.00E+00,,,,,
1037,0.00E+00,,,,,
1038,0.00E+00,,,,,
1039,0.00E+00,,,,,
1040,0.00E+00,,,,,
1041,0.00E+00,,,,,
1042,0.00E+00,,,,,
1043,0.00E+00,,,,,
1044,0.00E+00,,,,,
1045,0.00E+00,,,,,
1046,0.00E+00,,,,,
1047,0.00E+00,,,,,
1048,0.00E+00,,,,,
1049,0.00E+00,,,,,
1050,0.00E+00,,,,,
1051,0.00E+00,,,,,
1052,0.00E+00,,,,,
1053,0.00E+00,,,,,
1054,0.00E+00,,,,,
1055,0.00E+00,,,,,
1056,0.00E+00,,,,,
1057,0.00E+00,,,,,
1058,0.00E+00,,,,,
1059,0.00E+00,,,,,
1060,0.00E+00,,,,,
1061,0.00E+00,,,,,
1062,0.00E+00,,,,,
1063,0.00E+00,,,,,
1064,0.00E+00,,,,,
1065,0.00E+00,,,,,
1066,0.00E+00,,,,,
1067,0.00E+00,,,,,
1068,0.00E+00,,,,,
1069,0.00E+00,,,,,
1070,0.00E+00,,,,,
1071,0.00E+00,,,,,
1072,0.00E+00,,,,,
1073,0.00E+00,,,,,
1074,0.00E+00,,,,,
1075,0.00E+00,,,,,
1076,0.00E+00,,,,,
1077,0.00E+00,,,,,
1078,0.00E+00,,,,,
1079,0.00E+00,,,,,
1080,0.00E+00,,,,,
1081,1.00E+00,,,,,
1082,1.00E+00,,,,,
1083,1.00E+00,,,,,
1084,1.00E+00,,,,,
1085,1.00E+00,,,,,
1086,1.00E+00,,,,,
1087,1.00E+00,,,,,
1088,1.00E+00,,,,,
1089,1.00E+00,,,,,
1090,1.00E+00,,,,,
1091,1.00E+00,,,,,
1092,1.00E+00,,,,,
1093,1.00E+00,,,,,
1094,1.00E+00,,,,,
1095,1.00E+00,,,,,
1096,1.00E+00,,,,,
1097,1.00E+00,,,,,
1098,1.00E+00,,,,,
1099,1.00E+00,,,,,
1100,1.00E+00,,,,,
1101,1.00E+00,,,,,
1102,1.00E+00,,,,,
1103,1.00E+00,,,,,
1104,1.00E+00,,,,,
1105,1.00E+00,,,,,
1106,1.00E+00,,,,,
1107,1.00E+00,,,,,
1108,1.00E+00,,,,,
1109,1.00E+00,,,,,
1110,1.00E+00,,,,,
1111,1.00E+00,,,,,
1112,1.00E+00,,,,,
1113,1.00E+00,,,,,
1114,1.00E+00,,,,,
1115,1.00E+00,,,,,
1116,1.00E+00,,,,,
1117,1.00E+00,,,,,
1118,1.00E+00,,,,,
1119,1.00E+00,,,,,
1120,1.00E+00,,,,,
1121,1.00E+00,,,,,
1122,1.00E+00,,,,,
1123,1.00E+00,,,,,
1124,1.00E+00,,,,,
1125,1.00E+00,,,,,
1126,1.00E+00,,,,,
1127,1.00E+00,,,,,
1128,1.00E+00,,,,,
1129,1.00E+00,,,,,
1130,1.00E+00,,,,,
1131,1.00E+00,,,,,
1132,1.00E+00,,,,,
1133,1.00E+00,,,,,
1134,1.00E+00,,,,,
1135,1.00E+00,,,,,
1136,1.00E+00,,,,,
1137,1.00E+00,,,,,
1138,1.00E+00,,,,,
1139,1.00E+00,,,,,
1140,1.00E+00,,,,,
1141,1.00E+00,,,,,
1142,1.00E+00,,,,,
1143,1.00E+00,,,,,
1144,1.00E+00,,,,,
1145,1.00E+00,,,,,
1146,1.00E+00,,,,,
1147,1.00E+00,,,,,
1148,1.00E+00,,,,,
1149,1.00E+00,,,,,
1150,1.00E+00,,,,,
1151,1.00E+00,,,,,
1152,1.00E+00,,,,,
1153,1.00E+00,,,,,
1154,1.00E+00,,,,,
1155,1.00E+00,,,,,
1156,1.00E+00,,,,,
1157,1.00E+00,,,,,
1158,1.00E+00,,,,,
1159,1.00E+00,,,,,
1160,1.00E+00,,,,,
1161,1.00E+00,,,,,
1162,1.00E+00,,,,,
1163,1.00E+00,,,,,
1164,1.00E+00,,,,,
1165,1.00E+00,,,,,
1166,1.00E+00,,,,,
1167,1.00E+00,,,,,
1168,1.00E+00,,,,,
1169,1.00E+00,,,,,
1170,1.00E+00,,,,,
1171,0.00E+00,,,,,
1172,0.00E+00,,,,,
1173,0.00E+00,,,,,
1174,0.00E+00,,,,,
1175,0.00E+00,,,,,
1176,0.00E+00,,,,,
1177,0.00E+00,,,,,
1178,0.00E+00,,,,,
1179,0.00E+00,,,,,
1180,0.00E+00,,,,,
1181,0.00E+00,,,,,
1182,0.00E+00,,,,,
1183,0.00E+00,,,,,
1184,0.00E+00,,,,,
1185,0.00E+00,,,,,
1186,0.00E+00,,,,,
1187,0.00E+00,,,,,
1188,0.00E+00,,,,,
1189,0.00E+00,,,,,
1190,0.00E+00,,,,,
1191,0.00E+00,,,,,
1192,0.00E+00,,,,,
1193,0.00E+00,,,,,
1194,0.00E+00,,,,,
1195,0.00E+00,,,,,
1196,0.00E+00,,,,,
1197,0.00E+00,,,,,
1198,0.00E+00,,,,,
1199,0.00E+00,,,,,
1200,0.00E+00,,,,,
1201,0.00E+00,,,,,
1202,0.00E+00,,,,,
1203,0.00E+00,,,,,
1204,0.00E+00,,,,,
1205,0.00E+00,,,,,
1206,0.00E+00,,,,,
1207,0.00E+00,,,,,
1208,0.00E+00,,,,,
1209,0.00E+00,,,,,
1210,0.00E+00,,,,,
1211,0.00E+00,,,,,
1212,0.00E+00,,,,,
1213,0.00E+00,,,,,
1214,0.00E+00,,,,,
1215,0.00E+00,,,,,
1216,0.00E+00,,,,,
1217,0.00E+00,,,,,
1218,0.00E+00,,,,,
1219,0.00E+00,,,,,
1220,0.00E+00,,,,,
1221,0.00E+00,,,,,
1222,0.00E+00,,,,,
1223,0.00E+00,,,,,
1224,0.00E+00,,,,,
1225,0.00E+00,,,,,
1226,0.00E+00,,,,,
1227,0.00E+00,,,,,
1228,0.00E+00,,,,,
1229,0.00E+00,,,,,
1230,0.00E+00,,,,,
1231,0.00E+00,,,,,
1232,0.00E+00,,,,,
1233,0.00E+00,,,,,
1234,0.00E+00,,,,,
1235,0.00E+00,,,,,
1236,0.00E+00,,,,,
1237,0.00E+00,,,,,
1238,0.00E+00,,,,,
1239,0.00E+00,,,,,
1240,0.00E+00,,,,,
1241,0.00E+00,,,,,
1242,0.00E+00,,,,,
1243,0.00E+00,,,,,
1244,0.00E+00,,,,,
1245,0.00E+00,,,,,
1246,0.00E+00,,,,,
1247,0.00E+00,,,,,
1248,0.00E+00,,,,,
1249,0.00E+00,,,,,
1250,0.00E+00,,,,,
1251,0.00E+00,,,,,
1252,0.00E+00,,,,,
1253,0.00E+00,,,,,
1254,0.00E+00,,,,,
1255,0.00E+00,,,,,
1256,0.00E+00,,,,,
1257,0.00E+00,,,,,
1258,0.00E+00,,,,,
1259,0.00E+00,,,,,
1260,0.00E+00,,,,,
1261,1.00E+00,,,,,
1262,1.00E+00,,,,,
1263,1.00E+00,,,,,
1264,1.00E+00,,,,,
1265,1.00E+00,,,,,
1266,1.00E+00,,,,,
1267,1.00E+00,,,,,
1268,1.00E+00,,,,,
1269,1.00E+00,,,,,
1270,1.00E+00,,,,,
1271,1.00E+00,,,,,
1272,1.00E+00,,,,,
1273,1.00E+00,,,,,
1274,1.00E+00,,,,,
1275,1.00E+00,,,,,
1276,1.00E+00,,,,,
1277,1.00E+00,,,,,
1278,1.00E+00,,,,,
1279,1.00E+00,,,,,
1280,1.00E+00,,,,,
1281,1.00E+00,,,,,
1282,1.00E+00,,,,,
1283,1.00E+00,,,,,
1284,1.00E+00,,,,,
1285,1.00E+00,,,,,
1286,1.00E+00,,,,,
1287,1.00E+00,,,,,
1288,1.00E+00,,,,,
1289,1.00E+00,,,,,
1290,1.00E+00,,,,,
1291,1.00E+00,,,,,
1292,1.00E+00,,,,,
1293,1.00E+00,,,,,
1294,1.00E+00,,,,,
1295,1.00E+00,,,,,
1296,1.00E+00,,,,,
1297,1.00E+00,,,,,
1298,1.00E+00,,,,,
1299,1.00E+00,,,,,
1300,1.00E+00,,,,,
1301,1.00E+00,,,,,
1302,1.00E+00,,,,,
1303,1.00E+00,,,,,
1304,1.00E+00,,,,,
1305,1.00E+00,,,,,
1306,1.00E+00,,,,,
1307,1.00E+00,,,,,
1308,1.00E+00,,,,,
1309,1.00E+00,,,,,
1310,1.00E+00,,,,,
1311,1.00E+00,,,,,
1312,1.00E+00,,,,,
1313,1.00E+00,,,,,
1314,1.00E+00,,,,,
1315,1.00E+00,,,,,
1316,1.00E+00,,,,,
1317,1.00E+00,,,,,
1318,1.00E+00,,,,,
1319,1.00E+00,,,,,
1320,1.00E+00,,,,,
1321,1.00E+00,,,,,
1322,1.00E+00,,,,,
1323,1.00E+00,,,,,
1324,1.00E+00,,,,,
1325,1.00E+00,,,,,
1326,1.00E+00,,,,,
1327,1.00E+00,,,,,
1328,1.00E+00,,,,,
1329,1.00E+00,,,,,
1330,1.00E+00,,,,,
1331,1.00E+00,,,,,
1332,1.00E+00,,,,,
1333,1.00E+00,,,,,
1334,1.00E+00,,,,,
1335,1.00E+00,,,,,
1336,1.00E+00,,,,,
1337,1.00E+00,,,,,
1338,1.00E+00,,,,,
1339,1.00E+00,,,,,
1340,1.00E+00,,,,,
1341,1.00E+00,,,,,
1342,1.00E+00,,,,,
1343,1.00E+00,,,,,
1344,1.00E+00,,,,,
1345,1.00E+00,,,,,
1346,1.00E+00,,,,,
1347,1.00E+00,,,,,
1348,1.00E+00,,,,,
1349,1.00E+00,,,,,
1350,1.00E+00,,,,,
1351,0.00E+00,,,,,
1352,0.00E+00,,,,,
1353,0.00E+00,,,,,
1354,0.00E+00,,,,,
1355,0.00E+00,,,,,
1356,0.00E+00,,,,,
1357,0.00E+00,,,,,
1358,0.00E+00,,,,,
1359,0.00E+00,,,,,
1360,0.00E+00,,,,,
1361,0.00E+00,,,,,
1362,0.00E+00,,,,,
1363,0.00E+00,,,,,
1364,0.00E+00,,,,,
1365,0.00E+00,,,,,
1366,0.00E+00,,,,,
1367,0.00E+00,,,,,
1368,0.00E+00,,,,,
1369,0.00E+00,,,,,
1370,0.00E+00,,,,,
1371,0.00E+00,,,,,
1372,0.00E+00,,,,,
1373,0.00E+00,,,,,
1374,0.00E+00,,,,,
1375,0.00E+00,,,,,
1376,0.00E+00,,,,,
1377,0.00E+00,,,,,
1378,0.00E+00,,,,,
1379,0.00E+00,,,,,
1380,0.00E+00,,,,,
1381,0.00E+00,,,,,
1382,0.00E+00,,,,,
1383,0.00E+00,,,,,
1384,0.00E+00,,,,,
1385,0.00E+00,,,,,
1386,0.00E+00,,,,,
1387,0.00E+00,,,,,
1388,0.00E+00,,,,,
1389,0.00E+00,,,,,
1390,0.00E+00,,,,,
1391,0.00E+00,,,,,
1392,0.00E+00,,,,,
1393,0.00E+00,,,,,
1394,0.00E+00,,,,,
1395,0.00E+00,,,,,
1396,0.00E+00,,,,,
1397,0.00E+00,,,,,
1398,0.00E+00,,,,,
1399,0.00E+00,,,,,
1400,0.00E+00,,,,,
1401,0.00E+00,,,,,
1402,0.00E+00,,,,,
1403,0.00E+00,,,,,
1404,0.00E+00,,,,,
1405,0.00E+00,,,,,
1406,0.00E+00,,,,,
1407,0.00E+00,,,,,
1408,0.00E+00,,,,,
1409,0.00E+00,,,,,
1410,0.00E+00,,,,,
1411,0.00E+00,,,,,
1412,0.00E+00,,,,,
1413,0.00E+00,,,,,
1414,0.00E+00,,,,,
1415,0.00E+00,,,,,
1416,0.00E+00,,,,,
1417,0.00E+00,,,,,
1418,0.00E+00,,,,,
1419,0.00E+00,,,,,
1420,0.00E+00,,,,,
1421,0.00E+00,,,,,
1422,0.00E+00,,,,,
1423,0.00E+00,,,,,
1424,0.00E+00,,,,,
1425,0.00E+00,,,,,
1426,0.00E+00,,,,,
1427,0.00E+00,,,,,
1428,0.00E+00,,,,,
1429,0.00E+00,,,,,
1430,0.00E+00,,,,,
1431,0.00E+00,,,,,
1432,0.00E+00,,,,,
1433,0.00E+00,,,,,
1434,0.00E+00,,,,,
1435,0.00E+00,,,,,
1436,0.00E+00,,,,,
1437,0.00E+00,,,,,
1438,0.00E+00,,,,,
1439,0.00E+00,,,,,
1440,0.00E+00,,,,,
1441,1.00E+00,,,,,
1442,1.00E+00,,,,,
1443,1.00E+00,,,,,
1444,1.00E+00,,,,,
1445,1.00E+00,,,,,
1446,1.00E+00,,,,,
1447,1.00E+00,,,,,
1448,1.00E+00,,,,,
1449,1.00E+00,,,,,
1450,1.00E+00,,,,,
1451,1.00E+00,,,,,
1452,1.00E+00,,,,,
1453,1.00E+00,,,,,
1454,1.00E+00,,,,,
1455,1.00E+00,,,,,
1456,1.00E+00,,,,,
1457,1.00E+00,,,,,
1458,1.00E+00,,,,,
1459,1.00E+00,,,,,
1460,1.00E+00,,,,,
1461,1.00E+00,,,,,
1462,1.00E+00,,,,,
1463,1.00E+00,,,,,
1464,1.00E+00,,,,,
1465,1.00E+00,,,,,
1466,1.00E+00,,,,,
1467,1.00E+00,,,,,
1468,1.00E+00,,,,,
1469,1.00E+00,,,,,
1470,1.00E+00,,,,,
1471,1.00E+00,,,,,
1472,1.00E+00,,,,,
1473,1.00E+00,,,,,
1474,1.00E+00,,,,,
1475,1.00E+00,,,,,
1476,1.00E+00,,,,,
1477,1.00E+00,,,,,
1478,1.00E+00,,,,,
1479,1.00E+00,,,,,
1480,1.00E+00,,,,,
1481,1.00E+00,,,,,
1482,1.00E+00,,,,,
1483,1.00E+00,,,,,
1484,1.00E+00,,,,,
1485,1.00E+00,,,,,
1486,1.00E+00,,,,,
1487,1.00E+00,,,,,
1488,1.00E+00,,,,,
1489,1.00E+00,,,,,
1490,1.00E+00,,,,,
1491,1.00E+00,,,,,
1492,1.00E+00,,,,,
1493,1.00E+00,,,,,
1494,1.00E+00,,,,,
1495,1.00E+00,,,,,
1496,1.00E+00,,,,,
1497,1.00E+00,,,,,
1498,1.00E+00,,,,,
1499,1.00E+00,,,,,
1500,1.00E+00,,,,,
1501,1.00E+00,,,,,
1502,1.00E+00,,,,,
1503,1.00E+00,,,,,
1504,1.00E+00,,,,,
1505,1.00E+00,,,,,
1506,1.00E+00,,,,,
1507,1.00E+00,,,,,
1508,1.00E+00,,,,,
1509,1.00E+00,,,,,
1510,1.00E+00,,,,,
1511,1.00E+00,,,,,
1512,1.00E+00,,,,,
1513,1.00E+00,,,,,
1514,1.00E+00,,,,,
1515,1.00E+00,,,,,
1516,1.00E+00,,,,,
1517,1.00E+00,,,,,
1518,1.00E+00,,,,,
1519,1.00E+00,,,,,
1520,1.00E+00,,,,,
1521,1.00E+00,,,,,
1522,1.00E+00,,,,,
1523,1.00E+00,,,,,
1524,1.00E+00,,,,,
1525,1.00E+00,,,,,
1526,1.00E+00,,,,,
1527,1.00E+00,,,,,
1528,1.00E+00,,,,,
1529,1.00E+00,,,,,
1530,1.00E+00,,,,,
1531,0.00E+00,,,,,
1532,0.00E+00,,,,,
1533,0.00E+00,,,,,
1534,0.00E+00,,,,,
1535,0.00E+00,,,,,
1536,0.00E+00,,,,,
1537,0.00E+00,,,,,
1538,0.00E+00,,,,,
1539,0.00E+00,,,,,
1540,0.00E+00,,,,,
1541,0.00E+00,,,,,
1542,0.00E+00,,,,,
1543,0.00E+00,,,,,
1544,0.00E+00,,,,,
1545,0.00E+00,,,,,
1546,0.00E+00,,,,,
1547,0.00E+00,,,,,
1548,0.00E+00,,,,,
1549,0.00E+00,,,,,
1550,0.00E+00,,,,,
1551,0.00E+00,,,,,
1552,0.00E+00,,,,,
1553,0.00E+00,,,,,
1554,0.00E+00,,,,,
1555,0.00E+00,,,,,
1556,0.00E+00,,,,,
1557,0.00E+00,,,,,
1558,0.00E+00,,,,,
1559,0.00E+00,,,,,
1560,0.00E+00,,,,,
1561,0.00E+00,,,,,
1562,0.00E+00,,,,,
1563,0.00E+00,,,,,
1564,0.00E+00,,,,,
1565,0.00E+00,,,,,
1566,0.00E+00,,,,,
1567,0.00E+00,,,,,
1568,0.00E+00,,,,,
1569,0.00E+00,,,,,
1570,0.00E+00,,,,,
1571,0.00E+00,,,,,
1572,0.00E+00,,,,,
1573,0.00E+00,,,,,
1574,0.00E+00,,,,,
1575,0.00E+00,,,,,
1576,0.00E+00,,,,,
1577,0.00E+00,,,,,
1578,0.00E+00,,,,,
1579,0.00E+00,,,,,
1580,0.00E+00,,,,,
1581,0.00E+00,,,,,
1582,0.00E+00,,,,,
1583,0.00E+00,,,,,
