Rigol Technologies,Inc. Save analog waveform to excel files.,,,,,
1584,0.00E+00,,,,,
1585,0.00E+00,,,,,
1586,0.00E+00,,,,,
1587,0.00E+00,,,,,
1588,0.00E+00,,,,,
1589,0.00E+00,,,,,
1590,0.00E+00,,,,,
1591,0.00E+00,,,,,
1592,0.00E+00,,,,,
1593,0.00E+00,,,,,
1594,0.00E+00,,,,,
1595,0.00E+00,,,,,
1596,0.00E+00,,,,,
1597,0.00E+00,,,,,
1598,0.00E+00,,,,,
1599,0.00E+00,,,,,
1600,0.00E+00,,,,,
1601,0.00E+00,,,,,
1602,0.00E+00,,,,,
1603,0.00E+00,,,,,
1604,0.00E+00,,,,,
1605,0.00E+00,,,,,
1606,0.00E+00,,,,,
1607,0.00E+00,,,,,
1608,0.00E+00,,,,,
1609,0.00E+00,,,,,
1610,0.00E+00,,,,,
1611,0.00E+00,,,,,
1612,0.00E+00,,,,,
1613,0.00E+00,,,,,
1614,0.00E+00,,,,,
1615,0.00E+00,,,,,
1616,0.00E+00,,,,,
1617,0.00E+00,,,,,
1618,0.00E+00,,,,,
1619,0.00E+00,,,,,
1620,0.00E+00,,,,,
1621,1.00E+00,,,,,
1622,1.00E+00,,,,,
1623,1.00E+00,,,,,
1624,1.00E+00,,,,,
1625,1.00E+00,,,,,
1626,1.00E+00,,,,,
1627,1.00E+00,,,,,
1628,1.00E+00,,,,,
1629,1.00E+00,,,,,
1630,1.00E+00,,,,,
1631,1.00E+00,,,,,
1632,1.00E+00,,,,,
1633,1.00E+00,,,,,
1634,1.00E+00,,,,,
1635,1.00E+00,,,,,
1636,1.00E+00,,,,,
1637,1.00E+00,,,,,
1638,1.00E+00,,,,,
1639,1.00E+00,,,,,
1640,1.00E+00,,,,,
1641,1.00E+00,,,,,
1642,1.00E+00,,,,,
1643,1.00E+00,,,,,
1644,1.00E+00,,,,,
1645,1.00E+00,,,,,
1646,1.00E+00,,,,,
1647,1.00E+00,,,,,
1648,1.00E+00,,,,,
1649,1.00E+00,,,,,
1650,1.00E+00,,,,,
1651,1.00E+00,,,,,
1652,1.00E+00,,,,,
1653,1.00E+00,,,,,
1654,1.00E+00,,,,,
1655,1.00E+00,,,,,
1656,1.00E+00,,,,,
1657,1.00E+00,,,,,
1658,1.00E+00,,,,,
1659,1.00E+00,,,,,
1660,1.00E+00,,,,,
1661,1.00E+00,,,,,
1662,1.00E+00,,,,,
1663,1.00E+00,,,,,
1664,1.00E+00,,,,,
1665,1.00E+00,,,,,
1666,1.00E+00,,,,,
1667,1.00E+00,,,,,
1668,1.00E+00,,,,,
1669,1.00E+00,,,,,
1670,1.00E+00,,,,,
1671,1.00E+00,,,,,
1672,1.00E+00,,,,,
1673,1.00E+00,,,,,
1674,1.00E+00,,,,,
1675,1.00E+00,,,,,
1676,1.00E+00,,,,,
1677,1.00E+00,,,,,
1678,1.00E+00,,,,,
1679,1.00E+00,,,,,
1680,1.00E+00,,,,,
1681,1.00E+00,,,,,
1682,1.00E+00,,,,,
1683,1.00E+00,,,,,
1684,1.00E+00,,,,,
1685,1.00E+00,,,,,
1686,1.00E+00,,,,,
1687,1.00E+00,,,,,
1688,1.00E+00,,,,,
1689,1.00E+00,,,,,
1690,1.00E+00,,,,,
1691,1.00E+00,,,,,
1692,1.00E+00,,,,,
1693,1.00E+00,,,,,
1694,1.00E+00,,,,,
1695,1.00E+00,,,,,
1696,1.00E+00,,,,,
1697,1.00E+00,,,,,
1698,1.00E+00,,,,,
1699,1.00E+00,,,,,
1700,1.00E+00,,,,,
1701,1.00E+00,,,,,
1702,1.00E+00,,,,,
1703,1.00E+00,,,,,
1704,1.00E+00,,,,,
1705,1.00E+00,,,,,
1706,1.00E+00,,,,,
1707,1.00E+00,,,,,
1708,1.00E+00,,,,,
1709,1.00E+00,,,,,
1710,1.00E+00,,,,,
1711,0.00E+00,,,,,
1712,0.00E+00,,,,,
1713,0.00E+00,,,,,
1714,0.00E+00,,,,,
1715,0.00E+00,,,,,
1716,0.00E+00,,,,,
1717,0.00E+00,,,,,
1718,0.00E+00,,,,,
1719,0.00E+00,,,,,
1720,0.00E+00,,,,,
1721,0.00E+00,,,,,
1722,0.00E+00,,,,,
1723,0.00E+00,,,,,
1724,0.00E+00,,,,,
1725,0.00E+00,,,,,
1726,0.00E+00,,,,,
1727,0.00E+00,,,,,
1728,0.00E+00,,,,,
1729,0.00E+00,,,,,
1730,0.00E+00,,,,,
1731,0.00E+00,,,,,
1732,0.00E+00,,,,,
1733,0.00E+00,,,,,
1734,0.00E+00,,,,,
1735,0.00E+00,,,,,
1736,0.00E+00,,,,,
1737,0.00E+00,,,,,
1738,0.00E+00,,,,,
1739,0.00E+00,,,,,
1740,0.00E+00,,,,,
1741,0.00E+00,,,,,
1742,0.00E+00,,,,,
1743,0.00E+00,,,,,
1744,0.00E+00,,,,,
1745,0.00E+00,,,,,
1746,0.00E+00,,,,,
1747,0.00E+00,,,,,
1748,0.00E+00,,,,,
1749,0.00E+00,,,,,
1750,0.00E+00,,,,,
1751,0.00E+00,,,,,
1752,0.00E+00,,,,,
1753,0.00E+00,,,,,
1754,0.00E+00,,,,,
1755,0.00E+00,,,,,
1756,0.00E+00,,,,,
1757,0.00E+00,,,,,
1758,0.00E+00,,,,,
1759,0.00E+00,,,,,
1760,0.00E+00,,,,,
1761,0.00E+00,,,,,
1762,0.00E+00,,,,,
1763,0.00E+00,,,,,
1764,0.00E+00,,,,,
1765,0.00E+00,,,,,
1766,0.00E+00,,,,,
1767,0.00E+00,,,,,
1768,0.00E+00,,,,,
1769,0.00E+00,,,,,
1770,0.00E+00,,,,,
1771,0.00E+00,,,,,
1772,0.00E+00,,,,,
1773,0.00E+00,,,,,
1774,0.00E+00,,,,,
1775,0.00E+00,,,,,
1776,0.00E+00,,,,,
1777,0.00E+00,,,,,
1778,0.00E+00,,,,,
1779,0.00E+00,,,,,
1780,0.00E+00,,,,,
1781,0.00E+00,,,,,
1782,0.00E+00,,,,,
1783,0.00E+00,,,,,
1784,0.00E+00,,,,,
1785,0.00E+00,,,,,
1786,0.00E+00,,,,,
1787,0.00E+00,,,,,
1788,0.00E+00,,,,,
1789,0.00E+00,,,,,
1790,0.00E+00,,,,,
1791,0.00E+00,,,,,
1792,0.00E+00,,,,,
1793,0.00E+00,,,,,
1794,0.00E+00,,,,,
1795,0.00E+00,,,,,
1796,0.00E+00,,,,,
1797,0.00E+00,,,,,
1798,0.00E+00,,,,,
1799,0.00E+00,,,,,
1800,0.00E+00,,,,,
1801,1.00E+00,,,,,
1802,1.00E+00,,,,,
1803,1.00E+00,,,,,
1804,1.00E+00,,,,,
1805,1.00E+00,,,,,
1806,1.00E+00,,,,,
1807,1.00E+00,,,,,
1808,1.00E+00,,,,,
1809,1.00E+00,,,,,
1810,1.00E+00,,,,,
1811,1.00E+00,,,,,
1812,1.00E+00,,,,,
1813,1.00E+00,,,,,
1814,1.00E+00,,,,,
1815,1.00E+00,,,,,
1816,1.00E+00,,,,,
1817,1.00E+00,,,,,
1818,1.00E+00,,,,,
1819,1.00E+00,,,,,
1820,1.00E+00,,,,,
1821,1.00E+00,,,,,
1822,1.00E+00,,,,,
1823,1.00E+00,,,,,
1824,1.00E+00,,,,,
1825,1.00E+00,,,,,
1826,1.00E+00,,,,,
1827,1.00E+00,,,,,
1828,1.00E+00,,,,,
1829,1.00E+00,,,,,
1830,1.00E+00,,,,,
1831,1.00E+00,,,,,
1832,1.00E+00,,,,,
1833,1.00E+00,,,,,
1834,1.00E+00,,,,,
1835,1.00E+00,,,,,
1836,1.00E+00,,,,,
1837,1.00E+00,,,,,
1838,1.00E+00,,,,,
1839,1.00E+00,,,,,
1840,1.00E+00,,,,,
1841,1.00E+00,,,,,
1842,1.00E+00,,,,,
1843,1.00E+00,,,,,
1844,1.00E+00,,,,,
1845,1.00E+00,,,,,
1846,1.00E+00,,,,,
1847,1.00E+00,,,,,
1848,1.00E+00,,,,,
1849,1.00E+00,,,,,
1850,1.00E+00,,,,,
1851,1.00E+00,,,,,
1852,1.00E+00,,,,,
1853,1.00E+00,,,,,
1854,1.00E+00,,,,,
1855,1.00E+00,,,,,
1856,1.00E+00,,,,,
1857,1.00E+00,,,,,
1858,1.00E+00,,,,,
1859,1.00E+00,,,,,
1860,1.00E+00,,,,,
1861,1.00E+00,,,,,
1862,1.00E+00,,,,,
1863,1.00E+00,,,,,
1864,1.00E+00,,,,,
1865,1.00E+00,,,,,
1866,1.00E+00,,,,,
1867,1.00E+00,,,,,
1868,1.00E+00,,,,,
1869,1.00E+00,,,,,
1870,1.00E+00,,,,,
1871,1.00E+00,,,,,
1872,1.00E+00,,,,,
1873,1.00E+00,,,,,
1874,1.00E+00,,,,,
1875,1.00E+00,,,,,
1876,1.00E+00,,,,,
1877,1.00E+00,,,,,
1878,1.00E+00,,,,,
1879,1.00E+00,,,,,
1880,1.00E+00,,,,,
1881,1.00E+00,,,,,
1882,1.00E+00,,,,,
1883,1.00E+00,,,,,
1884,1.00E+00,,,,,
1885,1.00E+00,,,,,
1886,1.00E+00,,,,,
1887,1.00E+00,,,,,
1888,1.00E+00,,,,,
1889,1.00E+00,,,,,
1890,1.00E+00,,,,,
1891,0.00E+00,,,,,
1892,0.00E+00,,,,,
1893,0.00E+00,,,,,
1894,0.00E+00,,,,,
1895,0.00E+00,,,,,
1896,0.00E+00,,,,,
1897,0.00E+00,,,,,
1898,0.00E+00,,,,,
1899,0.00E+00,,,,,
1900,0.00E+00,,,,,
1901,0.00E+00,,,,,
1902,0.00E+00,,,,,
1903,0.00E+00,,,,,
1904,0.00E+00,,,,,
1905,0.00E+00,,,,,
1906,0.00E+00,,,,,
1907,0.00E+00,,,,,
1908,0.00E+00,,,,,
1909,0.00E+00,,,,,
1910,0.00E+00,,,,,
1911,0.00E+00,,,,,
1912,0.00E+00,,,,,
1913,0.00E+00,,,,,
1914,0.00E+00,,,,,
1915,0.00E+00,,,,,
1916,0.00E+00,,,,,
1917,0.00E+00,,,,,
1918,0.00E+00,,,,,
1919,0.00E+00,,,,,
1920,0.00E+00,,,,,
1921,0.00E+00,,,,,
1922,0.00E+00,,,,,
1923,0.00E+00,,,,,
1924,0.00E+00,,,,,
1925,0.00E+00,,,,,
1926,0.00E+00,,,,,
1927,0.00E+00,,,,,
1928,0.00E+00,,,,,
1929,0.00E+00,,,,,
1930,0.00E+00,,,,,
1931,0.00E+00,,,,,
1932,0.00E+00,,,,,
1933,0.00E+00,,,,,
1934,0.00E+00,,,,,
1935,0.00E+00,,,,,
1936,0.00E+00,,,,,
1937,0.00E+00,,,,,
1938,0.00E+00,,,,,
1939,0.00E+00,,,,,
1940,0.00E+00,,,,,
1941,0.00E+00,,,,,
1942,0.00E+00,,,,,
1943,0.00E+00,,,,,
1944,0.00E+00,,,,,
1945,0.00E+00,,,,,
1946,0.00E+00,,,,,
1947,0.00E+00,,,,,
1948,0.00E+00,,,,,
1949,0.00E+00,,,,,
1950,0.00E+00,,,,,
1951,0.00E+00,,,,,
1952,0.00E+00,,,,,
1953,0.00E+00,,,,,
1954,0.00E+00,,,,,
1955,0.00E+00,,,,,
1956,0.00E+00,,,,,
1957,0.00E+00,,,,,
1958,0.00E+00,,,,,
1959,0.00E+00,,,,,
1960,0.00E+00,,,,,
1961,0.00E+00,,,,,
1962,0.00E+00,,,,,
1963,0.00E+00,,,,,
1964,0.00E+00,,,,,
1965,0.00E+00,,,,,
1966,0.00E+00,,,,,
1967,0.00E+00,,,,,
1968,0.00E+00,,,,,
1969,0.00E+00,,,,,
1970,0.00E+00,,,,,
1971,0.00E+00,,,,,
1972,0.00E+00,,,,,
1973,0.00E+00,,,,,
1974,0.00E+00,,,,,
1975,0.00E+00,,,,,
1976,0.00E+00,,,,,
1977,0.00E+00,,,,,
1978,0.00E+00,,,,,
1979,0.00E+00,,,,,
1980,0.00E+00,,,,,
1981,1.00E+00,,,,,
1982,1.00E+00,,,,,
1983,1.00E+00,,,,,
1984,1.00E+00,,,,,
1985,1.00E+00,,,,,
1986,1.00E+00,,,,,
1987,1.00E+00,,,,,
1988,1.00E+00,,,,,
1989,1.00E+00,,,,,
1990,1.00E+00,,,,,
1991,1.00E+00,,,,,
1992,1.00E+00,,,,,
1993,1.00E+00,,,,,
1994,1.00E+00,,,,,
1995,1.00E+00,,,,,
1996,1.00E+00,,,,,
1997,1.00E+00,,,,,
1998,1.00E+00,,,,,
1999,1.00E+00,,,,,
2000,1.00E+00,,,,,
2001,1.00E+00,,,,,
2002,1.00E+00,,,,,
2003,1.00E+00,,,,,
2004,1.00E+00,,,,,
2005,1.00E+00,,,,,
2006,1.00E+00,,,,,
2007,1.00E+00,,,,,
2008,1.00E+00,,,,,
2009,1.00E+00,,,,,
2010,1.00E+00,,,,,
2011,1.00E+00,,,,,
2012,1.00E+00,,,,,
2013,1.00E+00,,,,,
2014,1.00E+00,,,,,
2015,1.00E+00,,,,,
2016,1.00E+00,,,,,
2017,1.00E+00,,,,,
2018,1.00E+00,,,,,
2019,1.00E+00,,,,,
2020,1.00E+00,,,,,
2021,1.00E+00,,,,,
2022,1.00E+00,,,,,
2023,1.00E+00,,,,,
2024,1.00E+00,,,,,
2025,1.00E+00,,,,,
2026,1.00E+00,,,,,
2027,1.00E+00,,,,,
2028,1.00E+00,,,,,
2029,1.00E+00,,,,,
2030,1.00E+00,,,,,
2031,1.00E+00,,,,,
2032,1.00E+00,,,,,
2033,1.00E+00,,,,,
2034,1.00E+00,,,,,
2035,1.00E+00,,,,,
2036,1.00E+00,,,,,
2037,1.00E+00,,,,,
2038,1.00E+00,,,,,
2039,1.00E+00,,,,,
2040,1.00E+00,,,,,
2041,1.00E+00,,,,,
2042,1.00E+00,,,,,
2043,1.00E+00,,,,,
2044,1.00E+00,,,,,
2045,1.00E+00,,,,,
2046,1.00E+00,,,,,
2047,1.00E+00,,,,,
2048,1.00E+00,,,,,
2049,1.00E+00,,,,,
2050,1.00E+00,,,,,
2051,1.00E+00,,,,,
2052,1.00E+00,,,,,
2053,1.00E+00,,,,,
2054,1.00E+00,,,,,
2055,1.00E+00,,,,,
2056,1.00E+00,,,,,
2057,1.00E+00,,,,,
2058,1.00E+00,,,,,
2059,1.00E+00,,,,,
2060,1.00E+00,,,,,
2061,1.00E+00,,,,,
2062,1.00E+00,,,,,
2063,1.00E+00,,,,,
2064,1.00E+00,,,,,
2065,1.00E+00,,,,,
2066,1.00E+00,,,,,
2067,1.00E+00,,,,,
2068,1.00E+00,,,,,
2069,1.00E+00,,,,,
2070,1.00E+00,,,,,
2071,0.00E+00,,,,,
2072,0.00E+00,,,,,
2073,0.00E+00,,,,,
2074,0.00E+00,,,,,
2075,0.00E+00,,,,,
2076,0.00E+00,,,,,
2077,0.00E+00,,,,,
2078,0.00E+00,,,,,
2079,0.00E+00,,,,,
2080,0.00E+00,,,,,
2081,0.00E+00,,,,,
2082,0.00E+00,,,,,
2083,0.00E+00,,,,,
2084,0.00E+00,,,,,
2085,0.00E+00,,,,,
2086,0.00E+00,,,,,
2087,0.00E+00,,,,,
2088,0.00E+00,,,,,
2089,0.00E+00,,,,,
2090,0.00E+00,,,,,
2091,0.00E+00,,,,,
2092,0.00E+00,,,,,
2093,0.00E+00,,,,,
2094,0.00E+00,,,,,
2095,0.00E+00,,,,,
2096,0.00E+00,,,,,
2097,0.00E+00,,,,,
2098,0.00E+00,,,,,
2099,0.00E+00,,,,,
2100,0.00E+00,,,,,
2101,0.00E+00,,,,,
2102,0.00E+00,,,,,
2103,0.00E+00,,,,,
2104,0.00E+00,,,,,
2105,0.00E+00,,,,,
2106,0.00E+00,,,,,
2107,0.00E+00,,,,,
2108,0.00E+00,,,,,
2109,0.00E+00,,,,,
2110,0.00E+00,,,,,
2111,0.00E+00,,,,,
2112,0.00E+00,,,,,
2113,0.00E+00,,,,,
2114,0.00E+00,,,,,
2115,0.00E+00,,,,,
2116,0.00E+00,,,,,
2117,0.00E+00,,,,,
2118,0.00E+00,,,,,
2119,0.00E+00,,,,,
2120,0.00E+00,,,,,
2121,0.00E+00,,,,,
2122,0.00E+00,,,,,
2123,0.00E+00,,,,,
2124,0.00E+00,,,,,
2125,0.00E+00,,,,,
2126,0.00E+00,,,,,
2127,0.00E+00,,,,,
2128,0.00E+00,,,,,
2129,0.00E+00,,,,,
2130,0.00E+00,,,,,
2131,0.00E+00,,,,,
2132,0.00E+00,,,,,
2133,0.00E+00,,,,,
2134,0.00E+00,,,,,
2135,0.00E+00,,,,,
2136,0.00E+00,,,,,
2137,0.00E+00,,,,,
2138,0.00E+00,,,,,
2139,0.00E+00,,,,,
2140,0.00E+00,,,,,
2141,0.00E+00,,,,,
2142,0.00E+00,,,,,
2143,0.00E+00,,,,,
2144,0.00E+00,,,,,
2145,0.00E+00,,,,,
2146,0.00E+00,,,,,
2147,0.00E+00,,,,,
2148,0.00E+00,,,,,
2149,0.00E+00,,,,,
2150,0.00E+00,,,,,
2151,0.00E+00,,,,,
2152,0.00E+00,,,,,
2153,0.00E+00,,,,,
2154,0.00E+00,,,,,
2155,0.00E+00,,,,,
2156,0.00E+00,,,,,
2157,0.00E+00,,,,,
2158,0.00E+00,,,,,
2159,0.00E+00,,,,,
2160,0.00E+00,,,,,
2161,1.00E+00,,,,,
2162,1.00E+00,,,,,
2163,1.00E+00,,,,,
2164,1.00E+00,,,,,
2165,1.00E+00,,,,,
2166,1.00E+00,,,,,
2167,1.00E+00,,,,,
2168,1.00E+00,,,,,
2169,1.00E+00,,,,,
2170,1.00E+00,,,,,
2171,1.00E+00,,,,,
2172,1.00E+00,,,,,
2173,1.00E+00,,,,,
2174,1.00E+00,,,,,
2175,1.00E+00,,,,,
2176,1.00E+00,,,,,
2177,1.00E+00,,,,,
2178,1.00E+00,,,,,
2179,1.00E+00,,,,,
2180,1.00E+00,,,,,
2181,1.00E+00,,,,,
2182,1.00E+00,,,,,
2183,1.00E+00,,,,,
2184,1.00E+00,,,,,
2185,1.00E+00,,,,,
2186,1.00E+00,,,,,
2187,1.00E+00,,,,,
2188,1.00E+00,,,,,
2189,1.00E+00,,,,,
2190,1.00E+00,,,,,
2191,1.00E+00,,,,,
2192,1.00E+00,,,,,
2193,1.00E+00,,,,,
2194,1.00E+00,,,,,
2195,1.00E+00,,,,,
2196,1.00E+00,,,,,
2197,1.00E+00,,,,,
2198,1.00E+00,,,,,
2199,1.00E+00,,,,,
2200,1.00E+00,,,,,
2201,1.00E+00,,,,,
2202,1.00E+00,,,,,
2203,1.00E+00,,,,,
2204,1.00E+00,,,,,
2205,1.00E+00,,,,,
2206,1.00E+00,,,,,
2207,1.00E+00,,,,,
2208,1.00E+00,,,,,
2209,1.00E+00,,,,,
2210,1.00E+00,,,,,
2211,1.00E+00,,,,,
2212,1.00E+00,,,,,
2213,1.00E+00,,,,,
2214,1.00E+00,,,,,
2215,1.00E+00,,,,,
2216,1.00E+00,,,,,
2217,1.00E+00,,,,,
2218,1.00E+00,,,,,
2219,1.00E+00,,,,,
2220,1.00E+00,,,,,
2221,1.00E+00,,,,,
2222,1.00E+00,,,,,
2223,1.00E+00,,,,,
2224,1.00E+00,,,,,
2225,1.00E+00,,,,,
2226,1.00E+00,,,,,
2227,1.00E+00,,,,,
2228,1.00E+00,,,,,
2229,1.00E+00,,,,,
2230,1.00E+00,,,,,
2231,1.00E+00,,,,,
2232,1.00E+00,,,,,
2233,1.00E+00,,,,,
2234,1.00E+00,,,,,
2235,1.00E+00,,,,,
2236,1.00E+00,,,,,
2237,1.00E+00,,,,,
2238,1.00E+00,,,,,
2239,1.00E+00,,,,,
2240,1.00E+00,,,,,
2241,1.00E+00,,,,,
2242,1.00E+00,,,,,
2243,1.00E+00,,,,,
2244,1.00E+00,,,,,
2245,1.00E+00,,,,,
2246,1.00E+00,,,,,
2247,1.00E+00,,,,,
2248,1.00E+00,,,,,
2249,1.00E+00,,,,,
2250,1.00E+00,,,,,
2251,0.00E+00,,,,,
2252,0.00E+00,,,,,
2253,0.00E+00,,,,,
2254,0.00E+00,,,,,
2255,0.00E+00,,,,,
2256,0.00E+00,,,,,
2257,0.00E+00,,,,,
2258,0.00E+00,,,,,
2259,0.00E+00,,,,,
2260,0.00E+00,,,,,
2261,0.00E+00,,,,,
2262,0.00E+00,,,,,
2263,0.00E+00,,,,,
2264,0.00E+00,,,,,
2265,0.00E+00,,,,,
2266,0.00E+00,,,,,
2267,0.00E+00,,,,,
2268,0.00E+00,,,,,
2269,0.00E+00,,,,,
2270,0.00E+00,,,,,
2271,0.00E+00,,,,,
2272,0.00E+00,,,,,
2273,0.00E+00,,,,,
2274,0.00E+00,,,,,
2275,0.00E+00,,,,,
2276,0.00E+00,,,,,
2277,0.00E+00,,,,,
2278,0.00E+00,,,,,
2279,0.00E+00,,,,,
2280,0.00E+00,,,,,
2281,0.00E+00,,,,,
2282,0.00E+00,,,,,
2283,0.00E+00,,,,,
2284,0.00E+00,,,,,
2285,0.00E+00,,,,,
2286,0.00E+00,,,,,
2287,0.00E+00,,,,,
2288,0.00E+00,,,,,
2289,0.00E+00,,,,,
2290,0.00E+00,,,,,
2291,0.00E+00,,,,,
2292,0.00E+00,,,,,
2293,0.00E+00,,,,,
2294,0.00E+00,,,,,
2295,0.00E+00,,,,,
2296,0.00E+00,,,,,
2297,0.00E+00,,,,,
2298,0.00E+00,,,,,
2299,0.00E+00,,,,,
2300,0.00E+00,,,,,
2301,0.00E+00,,,,,
2302,0.00E+00,,,,,
2303,0.00E+00,,,,,
2304,0.00E+00,,,,,
2305,0.00E+00,,,,,
2306,0.00E+00,,,,,
2307,0.00E+00,,,,,
2308,0.00E+00,,,,,
2309,0.00E+00,,,,,
2310,0.00E+00,,,,,
2311,0.00E+00,,,,,
2312,0.00E+00,,,,,
2313,0.00E+00,,,,,
2314,0.00E+00,,,,,
2315,0.00E+00,,,,,
2316,0.00E+00,,,,,
2317,0.00E+00,,,,,
2318,0.00E+00,,,,,
2319,0.00E+00,,,,,
2320,0.00E+00,,,,,
2321,0.00E+00,,,,,
2322,0.00E+00,,,,,
2323,0.00E+00,,,,,
2324,0.00E+00,,,,,
2325,0.00E+00,,,,,
2326,0.00E+00,,,,,
2327,0.00E+00,,,,,
2328,0.00E+00,,,,,
2329,0.00E+00,,,,,
2330,0.00E+00,,,,,
2331,0.00E+00,,,,,
2332,0.00E+00,,,,,
2333,0.00E+00,,,,,
2334,0.00E+00,,,,,
2335,0.00E+00,,,,,
2336,0.00E+00,,,,,
2337,0.00E+00,,,,,
2338,0.00E+00,,,,,
2339,0.00E+00,,,,,
2340,0.00E+00,,,,,
2341,1.00E+00,,,,,
2342,1.00E+00,,,,,
2343,1.00E+00,,,,,
2344,1.00E+00,,,,,
2345,1.00E+00,,,,,
2346,1.00E+00,,,,,
2347,1.00E+00,,,,,
2348,1.00E+00,,,,,
2349,1.00E+00,,,,,
2350,1.00E+00,,,,,
2351,1.00E+00,,,,,
