Rigol Technologies,Inc. Save analog waveform to excel files.,,,,,
2352,1.00E+00,,,,,
2353,1.00E+00,,,,,
2354,1.00E+00,,,,,
2355,1.00E+00,,,,,
2356,1.00E+00,,,,,
2357,1.00E+00,,,,,
2358,1.00E+00,,,,,
2359,1.00E+00,,,,,
2360,1.00E+00,,,,,
2361,1.00E+00,,,,,
2362,1.00E+00,,,,,
2363,1.00E+00,,,,,
2364,1.00E+00,,,,,
2365,1.00E+00,,,,,
2366,1.00E+00,,,,,
2367,1.00E+00,,,,,
2368,1.00E+00,,,,,
2369,1.00E+00,,,,,
2370,1.00E+00,,,,,
2371,1.00E+00,,,,,
2372,1.00E+00,,,,,
2373,1.00E+00,,,,,
2374,1.00E+00,,,,,
2375,1.00E+00,,,,,
2376,1.00E+00,,,,,
2377,1.00E+00,,,,,
2378,1.00E+00,,,,,
2379,1.00E+00,,,,,
2380,1.00E+00,,,,,
2381,1.00E+00,,,,,
2382,1.00E+00,,,,,
2383,1.00E+00,,,,,
2384,1.00E+00,,,,,
2385,1.00E+00,,,,,
2386,1.00E+00,,,,,
2387,1.00E+00,,,,,
2388,1.00E+00,,,,,
2389,1.00E+00,,,,,
2390,1.00E+00,,,,,
2391,1.00E+00,,,,,
2392,1.00E+00,,,,,
2393,1.00E+00,,,,,
2394,1.00E+00,,,,,
2395,1.00E+00,,,,,
2396,1.00E+00,,,,,
2397,1.00E+00,,,,,
2398,1.00E+00,,,,,
2399,1.00E+00,,,,,
2400,1.00E+00,,,,,
2401,1.00E+00,,,,,
2402,1.00E+00,,,,,
2403,1.00E+00,,,,,
2404,1.00E+00,,,,,
2405,1.00E+00,,,,,
2406,1.00E+00,,,,,
2407,1.00E+00,,,,,
2408,1.00E+00,,,,,
2409,1.00E+00,,,,,
2410,1.00E+00,,,,,
2411,1.00E+00,,,,,
2412,1.00E+00,,,,,
2413,1.00E+00,,,,,
2414,1.00E+00,,,,,
2415,1.00E+00,,,,,
2416,1.00E+00,,,,,
2417,1.00E+00,,,,,
2418,1.00E+00,,,,,
2419,1.00E+00,,,,,
2420,1.00E+00,,,,,
2421,1.00E+00,,,,,
2422,1.00E+00,,,,,
2423,1.00E+00,,,,,
2424,1.00E+00,,,,,
2425,1.00E+00,,,,,
2426,1.00E+00,,,,,
2427,1.00E+00,,,,,
2428,1.00E+00,,,,,
2429,1.00E+00,,,,,
2430,1.00E+00,,,,,
2431,0.00E+00,,,,,
2432,0.00E+00,,,,,
2433,0.00E+00,,,,,
2434,0.00E+00,,,,,
2435,0.00E+00,,,,,
2436,0.00E+00,,,,,
2437,0.00E+00,,,,,
2438,0.00E+00,,,,,
2439,0.00E+00,,,,,
2440,0.00E+00,,,,,
2441,0.00E+00,,,,,
2442,0.00E+00,,,,,
2443,0.00E+00,,,,,
2444,0.00E+00,,,,,
2445,0.00E+00,,,,,
2446,0.00E+00,,,,,
2447,0.00E+00,,,,,
2448,0.00E+00,,,,,
2449,0.00E+00,,,,,
2450,0.00E+00,,,,,
2451,0.00E+00,,,,,
2452,0.00E+00,,,,,
2453,0.00E+00,,,,,
2454,0.00E+00,,,,,
2455,0.00E+00,,,,,
2456,0.00E+00,,,,,
2457,0.00E+00,,,,,
2458,0.00E+00,,,,,
2459,0.00E+00,,,,,
2460,0.00E+00,,,,,
2461,0.00E+00,,,,,
2462,0.00E+00,,,,,
2463,0.00E+00,,,,,
2464,0.00E+00,,,,,
2465,0.00E+00,,,,,
2466,0.00E+00,,,,,
2467,0.00E+00,,,,,
2468,0.00E+00,,,,,
2469,0.00E+00,,,,,
2470,0.00E+00,,,,,
2471,0.00E+00,,,,,
2472,0.00E+00,,,,,
2473,0.00E+00,,,,,
2474,0.00E+00,,,,,
2475,0.00E+00,,,,,
2476,0.00E+00,,,,,
2477,0.00E+00,,,,,
2478,0.00E+00,,,,,
2479,0.00E+00,,,,,
2480,0.00E+00,,,,,
2481,0.00E+00,,,,,
2482,0.00E+00,,,,,
2483,0.00E+00,,,,,
2484,0.00E+00,,,,,
2485,0.00E+00,,,,,
2486,0.00E+00,,,,,
2487,0.00E+00,,,,,
2488,0.00E+00,,,,,
2489,0.00E+00,,,,,
2490,0.00E+00,,,,,
2491,0.00E+00,,,,,
2492,0.00E+00,,,,,
2493,0.00E+00,,,,,
2494,0.00E+00,,,,,
2495,0.00E+00,,,,,
2496,0.00E+00,,,,,
2497,0.00E+00,,,,,
2498,0.00E+00,,,,,
2499,0.00E+00,,,,,
2500,0.00E+00,,,,,
2501,0.00E+00,,,,,
2502,0.00E+00,,,,,
2503,0.00E+00,,,,,
2504,0.00E+00,,,,,
2505,0.00E+00,,,,,
2506,0.00E+00,,,,,
2507,0.00E+00,,,,,
2508,0.00E+00,,,,,
2509,0.00E+00,,,,,
2510,0.00E+00,,,,,
2511,0.00E+00,,,,,
2512,0.00E+00,,,,,
2513,0.00E+00,,,,,
2514,0.00E+00,,,,,
2515,0.00E+00,,,,,
2516,0.00E+00,,,,,
2517,0.00E+00,,,,,
2518,0.00E+00,,,,,
2519,0.00E+00,,,,,
2520,0.00E+00,,,,,
2521,1.00E+00,,,,,
2522,1.00E+00,,,,,
2523,1.00E+00,,,,,
2524,1.00E+00,,,,,
2525,1.00E+00,,,,,
2526,1.00E+00,,,,,
2527,1.00E+00,,,,,
2528,1.00E+00,,,,,
2529,1.00E+00,,,,,
2530,1.00E+00,,,,,
2531,1.00E+00,,,,,
2532,1.00E+00,,,,,
2533,1.00E+00,,,,,
2534,1.00E+00,,,,,
2535,1.00E+00,,,,,
2536,1.00E+00,,,,,
2537,1.00E+00,,,,,
2538,1.00E+00,,,,,
2539,1.00E+00,,,,,
2540,1.00E+00,,,,,
2541,1.00E+00,,,,,
2542,1.00E+00,,,,,
2543,1.00E+00,,,,,
2544,1.00E+00,,,,,
2545,1.00E+00,,,,,
2546,1.00E+00,,,,,
2547,1.00E+00,,,,,
2548,1.00E+00,,,,,
2549,1.00E+00,,,,,
2550,1.00E+00,,,,,
2551,1.00E+00,,,,,
2552,1.00E+00,,,,,
2553,1.00E+00,,,,,
2554,1.00E+00,,,,,
2555,1.00E+00,,,,,
2556,1.00E+00,,,,,
2557,1.00E+00,,,,,
2558,1.00E+00,,,,,
2559,1.00E+00,,,,,
2560,1.00E+00,,,,,
2561,1.00E+00,,,,,
2562,1.00E+00,,,,,
2563,1.00E+00,,,,,
2564,1.00E+00,,,,,
2565,1.00E+00,,,,,
2566,1.00E+00,,,,,
2567,1.00E+00,,,,,
2568,1.00E+00,,,,,
2569,1.00E+00,,,,,
2570,1.00E+00,,,,,
2571,1.00E+00,,,,,
2572,1.00E+00,,,,,
2573,1.00E+00,,,,,
2574,1.00E+00,,,,,
2575,1.00E+00,,,,,
2576,1.00E+00,,,,,
2577,1.00E+00,,,,,
2578,1.00E+00,,,,,
2579,1.00E+00,,,,,
2580,1.00E+00,,,,,
2581,1.00E+00,,,,,
2582,1.00E+00,,,,,
2583,1.00E+00,,,,,
2584,1.00E+00,,,,,
2585,1.00E+00,,,,,
2586,1.00E+00,,,,,
2587,1.00E+00,,,,,
2588,1.00E+00,,,,,
2589,1.00E+00,,,,,
2590,1.00E+00,,,,,
2591,1.00E+00,,,,,
2592,1.00E+00,,,,,
2593,1.00E+00,,,,,
2594,1.00E+00,,,,,
2595,1.00E+00,,,,,
2596,1.00E+00,,,,,
2597,1.00E+00,,,,,
2598,1.00E+00,,,,,
2599,1.00E+00,,,,,
2600,1.00E+00,,,,,
2601,1.00E+00,,,,,
2602,1.00E+00,,,,,
2603,1.00E+00,,,,,
2604,1.00E+00,,,,,
2605,1.00E+00,,,,,
2606,1.00E+00,,,,,
2607,1.00E+00,,,,,
2608,1.00E+00,,,,,
2609,1.00E+00,,,,,
2610,1.00E+00,,,,,
2611,0.00E+00,,,,,
2612,0.00E+00,,,,,
2613,0.00E+00,,,,,
2614,0.00E+00,,,,,
2615,0.00E+00,,,,,
2616,0.00E+00,,,,,
2617,0.00E+00,,,,,
2618,0.00E+00,,,,,
2619,0.00E+00,,,,,
2620,0.00E+00,,,,,
2621,0.00E+00,,,,,
2622,0.00E+00,,,,,
2623,0.00E+00,,,,,
2624,0.00E+00,,,,,
2625,0.00E+00,,,,,
2626,0.00E+00,,,,,
2627,0.00E+00,,,,,
2628,0.00E+00,,,,,
2629,0.00E+00,,,,,
2630,0.00E+00,,,,,
2631,0.00E+00,,,,,
2632,0.00E+00,,,,,
2633,0.00E+00,,,,,
2634,0.00E+00,,,,,
2635,0.00E+00,,,,,
2636,0.00E+00,,,,,
2637,0.00E+00,,,,,
2638,0.00E+00,,,,,
2639,0.00E+00,,,,,
2640,0.00E+00,,,,,
2641,0.00E+00,,,,,
2642,0.00E+00,,,,,
2643,0.00E+00,,,,,
2644,0.00E+00,,,,,
2645,0.00E+00,,,,,
2646,0.00E+00,,,,,
2647,0.00E+00,,,,,
2648,0.00E+00,,,,,
2649,0.00E+00,,,,,
2650,0.00E+00,,,,,
2651,0.00E+00,,,,,
2652,0.00E+00,,,,,
2653,0.00E+00,,,,,
2654,0.00E+00,,,,,
2655,0.00E+00,,,,,
2656,0.00E+00,,,,,
2657,0.00E+00,,,,,
2658,0.00E+00,,,,,
2659,0.00E+00,,,,,
2660,0.00E+00,,,,,
2661,0.00E+00,,,,,
2662,0.00E+00,,,,,
2663,0.00E+00,,,,,
2664,0.00E+00,,,,,
2665,0.00E+00,,,,,
2666,0.00E+00,,,,,
2667,0.00E+00,,,,,
2668,0.00E+00,,,,,
2669,0.00E+00,,,,,
2670,0.00E+00,,,,,
2671,0.00E+00,,,,,
2672,0.00E+00,,,,,
2673,0.00E+00,,,,,
2674,0.00E+00,,,,,
2675,0.00E+00,,,,,
2676,0.00E+00,,,,,
2677,0.00E+00,,,,,
2678,0.00E+00,,,,,
2679,0.00E+00,,,,,
2680,0.00E+00,,,,,
2681,0.00E+00,,,,,
2682,0.00E+00,,,,,
2683,0.00E+00,,,,,
2684,0.00E+00,,,,,
2685,0.00E+00,,,,,
2686,0.00E+00,,,,,
2687,0.00E+00,,,,,
2688,0.00E+00,,,,,
2689,0.00E+00,,,,,
2690,0.00E+00,,,,,
2691,0.00E+00,,,,,
2692,0.00E+00,,,,,
2693,0.00E+00,,,,,
2694,0.00E+00,,,,,
2695,0.00E+00,,,,,
2696,0.00E+00,,,,,
2697,0.00E+00,,,,,
2698,0.00E+00,,,,,
2699,0.00E+00,,,,,
2700,0.00E+00,,,,,
2701,1.00E+00,,,,,
2702,1.00E+00,,,,,
2703,1.00E+00,,,,,
2704,1.00E+00,,,,,
2705,1.00E+00,,,,,
2706,1.00E+00,,,,,
2707,1.00E+00,,,,,
2708,1.00E+00,,,,,
2709,1.00E+00,,,,,
2710,1.00E+00,,,,,
2711,1.00E+00,,,,,
2712,1.00E+00,,,,,
2713,1.00E+00,,,,,
2714,1.00E+00,,,,,
2715,1.00E+00,,,,,
2716,1.00E+00,,,,,
2717,1.00E+00,,,,,
2718,1.00E+00,,,,,
2719,1.00E+00,,,,,
2720,1.00E+00,,,,,
2721,1.00E+00,,,,,
2722,1.00E+00,,,,,
2723,1.00E+00,,,,,
2724,1.00E+00,,,,,
2725,1.00E+00,,,,,
2726,1.00E+00,,,,,
2727,1.00E+00,,,,,
2728,1.00E+00,,,,,
2729,1.00E+00,,,,,
2730,1.00E+00,,,,,
2731,1.00E+00,,,,,
2732,1.00E+00,,,,,
2733,1.00E+00,,,,,
2734,1.00E+00,,,,,
2735,1.00E+00,,,,,
2736,1.00E+00,,,,,
2737,1.00E+00,,,,,
2738,1.00E+00,,,,,
2739,1.00E+00,,,,,
2740,1.00E+00,,,,,
2741,1.00E+00,,,,,
2742,1.00E+00,,,,,
2743,1.00E+00,,,,,
2744,1.00E+00,,,,,
2745,1.00E+00,,,,,
2746,1.00E+00,,,,,
2747,1.00E+00,,,,,
2748,1.00E+00,,,,,
2749,1.00E+00,,,,,
2750,1.00E+00,,,,,
2751,1.00E+00,,,,,
2752,1.00E+00,,,,,
2753,1.00E+00,,,,,
2754,1.00E+00,,,,,
2755,1.00E+00,,,,,
2756,1.00E+00,,,,,
2757,1.00E+00,,,,,
2758,1.00E+00,,,,,
2759,1.00E+00,,,,,
2760,1.00E+00,,,,,
2761,1.00E+00,,,,,
2762,1.00E+00,,,,,
2763,1.00E+00,,,,,
2764,1.00E+00,,,,,
2765,1.00E+00,,,,,
2766,1.00E+00,,,,,
2767,1.00E+00,,,,,
2768,1.00E+00,,,,,
2769,1.00E+00,,,,,
2770,1.00E+00,,,,,
2771,1.00E+00,,,,,
2772,1.00E+00,,,,,
2773,1.00E+00,,,,,
2774,1.00E+00,,,,,
2775,1.00E+00,,,,,
2776,1.00E+00,,,,,
2777,1.00E+00,,,,,
2778,1.00E+00,,,,,
2779,1.00E+00,,,,,
2780,1.00E+00,,,,,
2781,1.00E+00,,,,,
2782,1.00E+00,,,,,
2783,1.00E+00,,,,,
2784,1.00E+00,,,,,
2785,1.00E+00,,,,,
2786,1.00E+00,,,,,
2787,1.00E+00,,,,,
2788,1.00E+00,,,,,
2789,1.00E+00,,,,,
2790,1.00E+00,,,,,
2791,0.00E+00,,,,,
2792,0.00E+00,,,,,
2793,0.00E+00,,,,,
2794,0.00E+00,,,,,
2795,0.00E+00,,,,,
2796,0.00E+00,,,,,
2797,0.00E+00,,,,,
2798,0.00E+00,,,,,
2799,0.00E+00,,,,,
2800,0.00E+00,,,,,
2801,0.00E+00,,,,,
2802,0.00E+00,,,,,
2803,0.00E+00,,,,,
2804,0.00E+00,,,,,
2805,0.00E+00,,,,,
2806,0.00E+00,,,,,
2807,0.00E+00,,,,,
2808,0.00E+00,,,,,
2809,0.00E+00,,,,,
2810,0.00E+00,,,,,
2811,0.00E+00,,,,,
2812,0.00E+00,,,,,
2813,0.00E+00,,,,,
2814,0.00E+00,,,,,
2815,0.00E+00,,,,,
2816,0.00E+00,,,,,
2817,0.00E+00,,,,,
2818,0.00E+00,,,,,
2819,0.00E+00,,,,,
2820,0.00E+00,,,,,
2821,0.00E+00,,,,,
2822,0.00E+00,,,,,
2823,0.00E+00,,,,,
2824,0.00E+00,,,,,
2825,0.00E+00,,,,,
2826,0.00E+00,,,,,
2827,0.00E+00,,,,,
2828,0.00E+00,,,,,
2829,0.00E+00,,,,,
2830,0.00E+00,,,,,
2831,0.00E+00,,,,,
2832,0.00E+00,,,,,
2833,0.00E+00,,,,,
2834,0.00E+00,,,,,
2835,0.00E+00,,,,,
2836,0.00E+00,,,,,
2837,0.00E+00,,,,,
2838,0.00E+00,,,,,
2839,0.00E+00,,,,,
2840,0.00E+00,,,,,
2841,0.00E+00,,,,,
2842,0.00E+00,,,,,
2843,0.00E+00,,,,,
2844,0.00E+00,,,,,
2845,0.00E+00,,,,,
2846,0.00E+00,,,,,
2847,0.00E+00,,,,,
2848,0.00E+00,,,,,
2849,0.00E+00,,,,,
2850,0.00E+00,,,,,
2851,0.00E+00,,,,,
2852,0.00E+00,,,,,
2853,0.00E+00,,,,,
2854,0.00E+00,,,,,
2855,0.00E+00,,,,,
2856,0.00E+00,,,,,
2857,0.00E+00,,,,,
2858,0.00E+00,,,,,
2859,0.00E+00,,,,,
2860,0.00E+00,,,,,
2861,0.00E+00,,,,,
2862,0.00E+00,,,,,
2863,0.00E+00,,,,,
2864,0.00E+00,,,,,
2865,0.00E+00,,,,,
2866,0.00E+00,,,,,
2867,0.00E+00,,,,,
2868,0.00E+00,,,,,
2869,0.00E+00,,,,,
2870,0.00E+00,,,,,
2871,0.00E+00,,,,,
2872,0.00E+00,,,,,
2873,0.00E+00,,,,,
2874,0.00E+00,,,,,
2875,0.00E+00,,,,,
2876,0.00E+00,,,,,
2877,0.00E+00,,,,,
2878,0.00E+00,,,,,
2879,0.00E+00,,,,,
2880,0.00E+00,,,,,
2881,1.00E+00,,,,,
2882,1.00E+00,,,,,
2883,1.00E+00,,,,,
2884,1.00E+00,,,,,
2885,1.00E+00,,,,,
2886,1.00E+00,,,,,
2887,1.00E+00,,,,,
2888,1.00E+00,,,,,
2889,1.00E+00,,,,,
2890,1.00E+00,,,,,
2891,1.00E+00,,,,,
2892,1.00E+00,,,,,
2893,1.00E+00,,,,,
2894,1.00E+00,,,,,
2895,1.00E+00,,,,,
2896,1.00E+00,,,,,
2897,1.00E+00,,,,,
2898,1.00E+00,,,,,
2899,1.00E+00,,,,,
2900,1.00E+00,,,,,
2901,1.00E+00,,,,,
2902,1.00E+00,,,,,
2903,1.00E+00,,,,,
2904,1.00E+00,,,,,
2905,1.00E+00,,,,,
2906,1.00E+00,,,,,
2907,1.00E+00,,,,,
2908,1.00E+00,,,,,
2909,1.00E+00,,,,,
2910,1.00E+00,,,,,
2911,1.00E+00,,,,,
2912,1.00E+00,,,,,
2913,1.00E+00,,,,,
2914,1.00E+00,,,,,
2915,1.00E+00,,,,,
2916,1.00E+00,,,,,
2917,1.00E+00,,,,,
2918,1.00E+00,,,,,
2919,1.00E+00,,,,,
2920,1.00E+00,,,,,
2921,1.00E+00,,,,,
2922,1.00E+00,,,,,
2923,1.00E+00,,,,,
2924,1.00E+00,,,,,
2925,1.00E+00,,,,,
2926,1.00E+00,,,,,
2927,1.00E+00,,,,,
2928,1.00E+00,,,,,
2929,1.00E+00,,,,,
2930,1.00E+00,,,,,
2931,1.00E+00,,,,,
2932,1.00E+00,,,,,
2933,1.00E+00,,,,,
2934,1.00E+00,,,,,
2935,1.00E+00,,,,,
2936,1.00E+00,,,,,
2937,1.00E+00,,,,,
2938,1.00E+00,,,,,
2939,1.00E+00,,,,,
2940,1.00E+00,,,,,
2941,1.00E+00,,,,,
2942,1.00E+00,,,,,
2943,1.00E+00,,,,,
2944,1.00E+00,,,,,
2945,1.00E+00,,,,,
2946,1.00E+00,,,,,
2947,1.00E+00,,,,,
2948,1.00E+00,,,,,
2949,1.00E+00,,,,,
2950,1.00E+00,,,,,
2951,1.00E+00,,,,,
2952,1.00E+00,,,,,
2953,1.00E+00,,,,,
2954,1.00E+00,,,,,
2955,1.00E+00,,,,,
2956,1.00E+00,,,,,
2957,1.00E+00,,,,,
2958,1.00E+00,,,,,
2959,1.00E+00,,,,,
2960,1.00E+00,,,,,
2961,1.00E+00,,,,,
2962,1.00E+00,,,,,
2963,1.00E+00,,,,,
2964,1.00E+00,,,,,
2965,1.00E+00,,,,,
2966,1.00E+00,,,,,
2967,1.00E+00,,,,,
2968,1.00E+00,,,,,
2969,1.00E+00,,,,,
2970,1.00E+00,,,,,
2971,0.00E+00,,,,,
2972,0.00E+00,,,,,
2973,0.00E+00,,,,,
2974,0.00E+00,,,,,
2975,0.00E+00,,,,,
2976,0.00E+00,,,,,
2977,0.00E+00,,,,,
2978,0.00E+00,,,,,
2979,0.00E+00,,,,,
2980,0.00E+00,,,,,
2981,0.00E+00,,,,,
2982,0.00E+00,,,,,
2983,0.00E+00,,,,,
2984,0.00E+00,,,,,
2985,0.00E+00,,,,,
2986,0.00E+00,,,,,
2987,0.00E+00,,,,,
2988,0.00E+00,,,,,
2989,0.00E+00,,,,,
2990,0.00E+00,,,,,
2991,0.00E+00,,,,,
2992,0.00E+00,,,,,
2993,0.00E+00,,,,,
2994,0.00E+00,,,,,
2995,0.00E+00,,,,,
2996,0.00E+00,,,,,
2997,0.00E+00,,,,,
2998,0.00E+00,,,,,
2999,0.00E+00,,,,,
3000,0.00E+00,,,,,
3001,0.00E+00,,,,,
3002,0.00E+00,,,,,
3003,0.00E+00,,,,,
3004,0.00E+00,,,,,
3005,0.00E+00,,,,,
3006,0.00E+00,,,,,
3007,0.00E+00,,,,,
3008,0.00E+00,,,,,
3009,0.00E+00,,,,,
3010,0.00E+00,,,,,
3011,0.00E+00,,,,,
3012,0.00E+00,,,,,
3013,0.00E+00,,,,,
3014,0.00E+00,,,,,
3015,0.00E+00,,,,,
3016,0.00E+00,,,,,
3017,0.00E+00,,,,,
3018,0.00E+00,,,,,
3019,0.00E+00,,,,,
3020,0.00E+00,,,,,
3021,0.00E+00,,,,,
3022,0.00E+00,,,,,
3023,0.00E+00,,,,,
3024,0.00E+00,,,,,
3025,0.00E+00,,,,,
3026,0.00E+00,,,,,
3027,0.00E+00,,,,,
3028,0.00E+00,,,,,
3029,0.00E+00,,,,,
3030,0.00E+00,,,,,
3031,0.00E+00,,,,,
3032,0.00E+00,,,,,
3033,0.00E+00,,,,,
3034,0.00E+00,,,,,
3035,0.00E+00,,,,,
3036,0.00E+00,,,,,
3037,0.00E+00,,,,,
3038,0.00E+00,,,,,
3039,0.00E+00,,,,,
3040,0.00E+00,,,,,
3041,0.00E+00,,,,,
3042,0.00E+00,,,,,
3043,0.00E+00,,,,,
3044,0.00E+00,,,,,
3045,0.00E+00,,,,,
3046,0.00E+00,,,,,
3047,0.00E+00,,,,,
3048,0.00E+00,,,,,
3049,0.00E+00,,,,,
3050,0.00E+00,,,,,
3051,0.00E+00,,,,,
3052,0.00E+00,,,,,
3053,0.00E+00,,,,,
3054,0.00E+00,,,,,
3055,0.00E+00,,,,,
3056,0.00E+00,,,,,
3057,0.00E+00,,,,,
3058,0.00E+00,,,,,
3059,0.00E+00,,,,,
3060,0.00E+00,,,,,
3061,1.00E+00,,,,,
3062,1.00E+00,,,,,
3063,1.00E+00,,,,,
3064,1.00E+00,,,,,
3065,1.00E+00,,,,,
3066,1.00E+00,,,,,
3067,1.00E+00,,,,,
3068,1.00E+00,,,,,
3069,1.00E+00,,,,,
3070,1.00E+00,,,,,
3071,1.00E+00,,,,,
3072,1.00E+00,,,,,
3073,1.00E+00,,,,,
3074,1.00E+00,,,,,
3075,1.00E+00,,,,,
3076,1.00E+00,,,,,
3077,1.00E+00,,,,,
3078,1.00E+00,,,,,
3079,1.00E+00,,,,,
3080,1.00E+00,,,,,
3081,1.00E+00,,,,,
3082,1.00E+00,,,,,
3083,1.00E+00,,,,,
3084,1.00E+00,,,,,
3085,1.00E+00,,,,,
3086,1.00E+00,,,,,
3087,1.00E+00,,,,,
3088,1.00E+00,,,,,
3089,1.00E+00,,,,,
3090,1.00E+00,,,,,
3091,1.00E+00,,,,,
3092,1.00E+00,,,,,
3093,1.00E+00,,,,,
3094,1.00E+00,,,,,
3095,1.00E+00,,,,,
3096,1.00E+00,,,,,
3097,1.00E+00,,,,,
3098,1.00E+00,,,,,
3099,1.00E+00,,,,,
3100,1.00E+00,,,,,
3101,1.00E+00,,,,,
3102,1.00E+00,,,,,
3103,1.00E+00,,,,,
3104,1.00E+00,,,,,
3105,1.00E+00,,,,,
3106,1.00E+00,,,,,
3107,1.00E+00,,,,,
3108,1.00E+00,,,,,
3109,1.00E+00,,,,,
3110,1.00E+00,,,,,
3111,1.00E+00,,,,,
3112,1.00E+00,,,,,
3113,1.00E+00,,,,,
3114,1.00E+00,,,,,
3115,1.00E+00,,,,,
3116,1.00E+00,,,,,
3117,1.00E+00,,,,,
3118,1.00E+00,,,,,
3119,1.00E+00,,,,,
3120,1.00E+00,,,,,
