Rigol Technologies,Inc. Save analog waveform to excel files.,,,,,
3121,1.00E+00,,,,,
3122,1.00E+00,,,,,
3123,1.00E+00,,,,,
3124,1.00E+00,,,,,
3125,1.00E+00,,,,,
3126,1.00E+00,,,,,
3127,1.00E+00,,,,,
3128,1.00E+00,,,,,
3129,1.00E+00,,,,,
3130,1.00E+00,,,,,
3131,1.00E+00,,,,,
3132,1.00E+00,,,,,
3133,1.00E+00,,,,,
3134,1.00E+00,,,,,
3135,1.00E+00,,,,,
3136,1.00E+00,,,,,
3137,1.00E+00,,,,,
3138,1.00E+00,,,,,
3139,1.00E+00,,,,,
3140,1.00E+00,,,,,
3141,1.00E+00,,,,,
3142,1.00E+00,,,,,
3143,1.00E+00,,,,,
3144,1.00E+00,,,,,
3145,1.00E+00,,,,,
3146,1.00E+00,,,,,
3147,1.00E+00,,,,,
3148,1.00E+00,,,,,
3149,1.00E+00,,,,,
3150,1.00E+00,,,,,
3151,0.00E+00,,,,,
3152,0.00E+00,,,,,
3153,0.00E+00,,,,,
3154,0.00E+00,,,,,
3155,0.00E+00,,,,,
3156,0.00E+00,,,,,
3157,0.00E+00,,,,,
3158,0.00E+00,,,,,
3159,0.00E+00,,,,,
3160,0.00E+00,,,,,
3161,0.00E+00,,,,,
3162,0.00E+00,,,,,
3163,0.00E+00,,,,,
3164,0.00E+00,,,,,
3165,0.00E+00,,,,,
3166,0.00E+00,,,,,
3167,0.00E+00,,,,,
3168,0.00E+00,,,,,
3169,0.00E+00,,,,,
3170,0.00E+00,,,,,
3171,0.00E+00,,,,,
3172,0.00E+00,,,,,
3173,0.00E+00,,,,,
3174,0.00E+00,,,,,
3175,0.00E+00,,,,,
3176,0.00E+00,,,,,
3177,0.00E+00,,,,,
3178,0.00E+00,,,,,
3179,0.00E+00,,,,,
3180,0.00E+00,,,,,
3181,0.00E+00,,,,,
3182,0.00E+00,,,,,
3183,0.00E+00,,,,,
3184,0.00E+00,,,,,
3185,0.00E+00,,,,,
3186,0.00E+00,,,,,
3187,0.00E+00,,,,,
3188,0.00E+00,,,,,
3189,0.00E+00,,,,,
3190,0.00E+00,,,,,
3191,0.00E+00,,,,,
3192,0.00E+00,,,,,
3193,0.00E+00,,,,,
3194,0.00E+00,,,,,
3195,0.00E+00,,,,,
3196,0.00E+00,,,,,
3197,0.00E+00,,,,,
3198,0.00E+00,,,,,
3199,0.00E+00,,,,,
3200,0.00E+00,,,,,
3201,0.00E+00,,,,,
3202,0.00E+00,,,,,
3203,0.00E+00,,,,,
3204,0.00E+00,,,,,
3205,0.00E+00,,,,,
3206,0.00E+00,,,,,
3207,0.00E+00,,,,,
3208,0.00E+00,,,,,
3209,0.00E+00,,,,,
3210,0.00E+00,,,,,
3211,0.00E+00,,,,,
3212,0.00E+00,,,,,
3213,0.00E+00,,,,,
3214,0.00E+00,,,,,
3215,0.00E+00,,,,,
3216,0.00E+00,,,,,
3217,0.00E+00,,,,,
3218,0.00E+00,,,,,
3219,0.00E+00,,,,,
3220,0.00E+00,,,,,
3221,0.00E+00,,,,,
3222,0.00E+00,,,,,
3223,0.00E+00,,,,,
3224,0.00E+00,,,,,
3225,0.00E+00,,,,,
3226,0.00E+00,,,,,
3227,0.00E+00,,,,,
3228,0.00E+00,,,,,
3229,0.00E+00,,,,,
3230,0.00E+00,,,,,
3231,0.00E+00,,,,,
3232,0.00E+00,,,,,
3233,0.00E+00,,,,,
3234,0.00E+00,,,,,
3235,0.00E+00,,,,,
3236,0.00E+00,,,,,
3237,0.00E+00,,,,,
3238,0.00E+00,,,,,
3239,0.00E+00,,,,,
3240,0.00E+00,,,,,
3241,1.00E+00,,,,,
3242,1.00E+00,,,,,
3243,1.00E+00,,,,,
3244,1.00E+00,,,,,
3245,1.00E+00,,,,,
3246,1.00E+00,,,,,
3247,1.00E+00,,,,,
3248,1.00E+00,,,,,
3249,1.00E+00,,,,,
3250,1.00E+00,,,,,
3251,1.00E+00,,,,,
3252,1.00E+00,,,,,
3253,1.00E+00,,,,,
3254,1.00E+00,,,,,
3255,1.00E+00,,,,,
3256,1.00E+00,,,,,
3257,1.00E+00,,,,,
3258,1.00E+00,,,,,
3259,1.00E+00,,,,,
3260,1.00E+00,,,,,
3261,1.00E+00,,,,,
3262,1.00E+00,,,,,
3263,1.00E+00,,,,,
3264,1.00E+00,,,,,
3265,1.00E+00,,,,,
3266,1.00E+00,,,,,
3267,1.00E+00,,,,,
3268,1.00E+00,,,,,
3269,1.00E+00,,,,,
3270,1.00E+00,,,,,
3271,1.00E+00,,,,,
3272,1.00E+00,,,,,
3273,1.00E+00,,,,,
3274,1.00E+00,,,,,
3275,1.00E+00,,,,,
3276,1.00E+00,,,,,
3277,1.00E+00,,,,,
3278,1.00E+00,,,,,
3279,1.00E+00,,,,,
3280,1.00E+00,,,,,
3281,1.00E+00,,,,,
3282,1.00E+00,,,,,
3283,1.00E+00,,,,,
3284,1.00E+00,,,,,
3285,1.00E+00,,,,,
3286,1.00E+00,,,,,
3287,1.00E+00,,,,,
3288,1.00E+00,,,,,
3289,1.00E+00,,,,,
3290,1.00E+00,,,,,
3291,1.00E+00,,,,,
3292,1.00E+00,,,,,
3293,1.00E+00,,,,,
3294,1.00E+00,,,,,
3295,1.00E+00,,,,,
3296,1.00E+00,,,,,
3297,1.00E+00,,,,,
3298,1.00E+00,,,,,
3299,1.00E+00,,,,,
3300,1.00E+00,,,,,
3301,1.00E+00,,,,,
3302,1.00E+00,,,,,
3303,1.00E+00,,,,,
3304,1.00E+00,,,,,
3305,1.00E+00,,,,,
3306,1.00E+00,,,,,
3307,1.00E+00,,,,,
3308,1.00E+00,,,,,
3309,1.00E+00,,,,,
3310,1.00E+00,,,,,
3311,1.00E+00,,,,,
3312,1.00E+00,,,,,
3313,1.00E+00,,,,,
3314,1.00E+00,,,,,
3315,1.00E+00,,,,,
3316,1.00E+00,,,,,
3317,1.00E+00,,,,,
3318,1.00E+00,,,,,
3319,1.00E+00,,,,,
3320,1.00E+00,,,,,
3321,1.00E+00,,,,,
3322,1.00E+00,,,,,
3323,1.00E+00,,,,,
3324,1.00E+00,,,,,
3325,1.00E+00,,,,,
3326,1.00E+00,,,,,
3327,1.00E+00,,,,,
3328,1.00E+00,,,,,
3329,1.00E+00,,,,,
3330,1.00E+00,,,,,
3331,0.00E+00,,,,,
3332,0.00E+00,,,,,
3333,0.00E+00,,,,,
3334,0.00E+00,,,,,
3335,0.00E+00,,,,,
3336,0.00E+00,,,,,
3337,0.00E+00,,,,,
3338,0.00E+00,,,,,
3339,0.00E+00,,,,,
3340,0.00E+00,,,,,
3341,0.00E+00,,,,,
3342,0.00E+00,,,,,
3343,0.00E+00,,,,,
3344,0.00E+00,,,,,
3345,0.00E+00,,,,,
3346,0.00E+00,,,,,
3347,0.00E+00,,,,,
3348,0.00E+00,,,,,
3349,0.00E+00,,,,,
3350,0.00E+00,,,,,
3351,0.00E+00,,,,,
3352,0.00E+00,,,,,
3353,0.00E+00,,,,,
3354,0.00E+00,,,,,
3355,0.00E+00,,,,,
3356,0.00E+00,,,,,
3357,0.00E+00,,,,,
3358,0.00E+00,,,,,
3359,0.00E+00,,,,,
3360,0.00E+00,,,,,
3361,0.00E+00,,,,,
3362,0.00E+00,,,,,
3363,0.00E+00,,,,,
3364,0.00E+00,,,,,
3365,0.00E+00,,,,,
3366,0.00E+00,,,,,
3367,0.00E+00,,,,,
3368,0.00E+00,,,,,
3369,0.00E+00,,,,,
3370,0.00E+00,,,,,
3371,0.00E+00,,,,,
3372,0.00E+00,,,,,
3373,0.00E+00,,,,,
3374,0.00E+00,,,,,
3375,0.00E+00,,,,,
3376,0.00E+00,,,,,
3377,0.00E+00,,,,,
3378,0.00E+00,,,,,
3379,0.00E+00,,,,,
3380,0.00E+00,,,,,
3381,0.00E+00,,,,,
3382,0.00E+00,,,,,
3383,0.00E+00,,,,,
3384,0.00E+00,,,,,
3385,0.00E+00,,,,,
3386,0.00E+00,,,,,
3387,0.00E+00,,,,,
3388,0.00E+00,,,,,
3389,0.00E+00,,,,,
3390,0.00E+00,,,,,
3391,0.00E+00,,,,,
3392,0.00E+00,,,,,
3393,0.00E+00,,,,,
3394,0.00E+00,,,,,
3395,0.00E+00,,,,,
3396,0.00E+00,,,,,
3397,0.00E+00,,,,,
3398,0.00E+00,,,,,
3399,0.00E+00,,,,,
3400,0.00E+00,,,,,
3401,0.00E+00,,,,,
3402,0.00E+00,,,,,
3403,0.00E+00,,,,,
3404,0.00E+00,,,,,
3405,0.00E+00,,,,,
3406,0.00E+00,,,,,
3407,0.00E+00,,,,,
3408,0.00E+00,,,,,
3409,0.00E+00,,,,,
3410,0.00E+00,,,,,
3411,0.00E+00,,,,,
3412,0.00E+00,,,,,
3413,0.00E+00,,,,,
3414,0.00E+00,,,,,
3415,0.00E+00,,,,,
3416,0.00E+00,,,,,
3417,0.00E+00,,,,,
3418,0.00E+00,,,,,
3419,0.00E+00,,,,,
3420,0.00E+00,,,,,
3421,1.00E+00,,,,,
3422,1.00E+00,,,,,
3423,1.00E+00,,,,,
3424,1.00E+00,,,,,
3425,1.00E+00,,,,,
3426,1.00E+00,,,,,
3427,1.00E+00,,,,,
3428,1.00E+00,,,,,
3429,1.00E+00,,,,,
3430,1.00E+00,,,,,
3431,1.00E+00,,,,,
3432,1.00E+00,,,,,
3433,1.00E+00,,,,,
3434,1.00E+00,,,,,
3435,1.00E+00,,,,,
3436,1.00E+00,,,,,
3437,1.00E+00,,,,,
3438,1.00E+00,,,,,
3439,1.00E+00,,,,,
3440,1.00E+00,,,,,
3441,1.00E+00,,,,,
3442,1.00E+00,,,,,
3443,1.00E+00,,,,,
3444,1.00E+00,,,,,
3445,1.00E+00,,,,,
3446,1.00E+00,,,,,
3447,1.00E+00,,,,,
3448,1.00E+00,,,,,
3449,1.00E+00,,,,,
3450,1.00E+00,,,,,
3451,1.00E+00,,,,,
3452,1.00E+00,,,,,
3453,1.00E+00,,,,,
3454,1.00E+00,,,,,
3455,1.00E+00,,,,,
3456,1.00E+00,,,,,
3457,1.00E+00,,,,,
3458,1.00E+00,,,,,
3459,1.00E+00,,,,,
3460,1.00E+00,,,,,
3461,1.00E+00,,,,,
3462,1.00E+00,,,,,
3463,1.00E+00,,,,,
3464,1.00E+00,,,,,
3465,1.00E+00,,,,,
3466,1.00E+00,,,,,
3467,1.00E+00,,,,,
3468,1.00E+00,,,,,
3469,1.00E+00,,,,,
3470,1.00E+00,,,,,
3471,1.00E+00,,,,,
3472,1.00E+00,,,,,
3473,1.00E+00,,,,,
3474,1.00E+00,,,,,
3475,1.00E+00,,,,,
3476,1.00E+00,,,,,
3477,1.00E+00,,,,,
3478,1.00E+00,,,,,
3479,1.00E+00,,,,,
3480,1.00E+00,,,,,
3481,1.00E+00,,,,,
3482,1.00E+00,,,,,
3483,1.00E+00,,,,,
3484,1.00E+00,,,,,
3485,1.00E+00,,,,,
3486,1.00E+00,,,,,
3487,1.00E+00,,,,,
3488,1.00E+00,,,,,
3489,1.00E+00,,,,,
3490,1.00E+00,,,,,
3491,1.00E+00,,,,,
3492,1.00E+00,,,,,
3493,1.00E+00,,,,,
3494,1.00E+00,,,,,
3495,1.00E+00,,,,,
3496,1.00E+00,,,,,
3497,1.00E+00,,,,,
3498,1.00E+00,,,,,
3499,1.00E+00,,,,,
3500,1.00E+00,,,,,
3501,1.00E+00,,,,,
3502,1.00E+00,,,,,
3503,1.00E+00,,,,,
3504,1.00E+00,,,,,
3505,1.00E+00,,,,,
3506,1.00E+00,,,,,
3507,1.00E+00,,,,,
3508,1.00E+00,,,,,
3509,1.00E+00,,,,,
3510,1.00E+00,,,,,
3511,0.00E+00,,,,,
3512,0.00E+00,,,,,
3513,0.00E+00,,,,,
3514,0.00E+00,,,,,
3515,0.00E+00,,,,,
3516,0.00E+00,,,,,
3517,0.00E+00,,,,,
3518,0.00E+00,,,,,
3519,0.00E+00,,,,,
3520,0.00E+00,,,,,
3521,0.00E+00,,,,,
3522,0.00E+00,,,,,
3523,0.00E+00,,,,,
3524,0.00E+00,,,,,
3525,0.00E+00,,,,,
3526,0.00E+00,,,,,
3527,0.00E+00,,,,,
3528,0.00E+00,,,,,
3529,0.00E+00,,,,,
3530,0.00E+00,,,,,
3531,0.00E+00,,,,,
3532,0.00E+00,,,,,
3533,0.00E+00,,,,,
3534,0.00E+00,,,,,
3535,0.00E+00,,,,,
3536,0.00E+00,,,,,
3537,0.00E+00,,,,,
3538,0.00E+00,,,,,
3539,0.00E+00,,,,,
3540,0.00E+00,,,,,
3541,0.00E+00,,,,,
3542,0.00E+00,,,,,
3543,0.00E+00,,,,,
3544,0.00E+00,,,,,
3545,0.00E+00,,,,,
3546,0.00E+00,,,,,
3547,0.00E+00,,,,,
3548,0.00E+00,,,,,
3549,0.00E+00,,,,,
3550,0.00E+00,,,,,
3551,0.00E+00,,,,,
3552,0.00E+00,,,,,
3553,0.00E+00,,,,,
3554,0.00E+00,,,,,
3555,0.00E+00,,,,,
3556,0.00E+00,,,,,
3557,0.00E+00,,,,,
3558,0.00E+00,,,,,
3559,0.00E+00,,,,,
3560,0.00E+00,,,,,
3561,0.00E+00,,,,,
3562,0.00E+00,,,,,
3563,0.00E+00,,,,,
3564,0.00E+00,,,,,
3565,0.00E+00,,,,,
3566,0.00E+00,,,,,
3567,0.00E+00,,,,,
3568,0.00E+00,,,,,
3569,0.00E+00,,,,,
3570,0.00E+00,,,,,
3571,0.00E+00,,,,,
3572,0.00E+00,,,,,
3573,0.00E+00,,,,,
3574,0.00E+00,,,,,
3575,0.00E+00,,,,,
3576,0.00E+00,,,,,
3577,0.00E+00,,,,,
3578,0.00E+00,,,,,
3579,0.00E+00,,,,,
3580,0.00E+00,,,,,
3581,0.00E+00,,,,,
3582,0.00E+00,,,,,
3583,0.00E+00,,,,,
3584,0.00E+00,,,,,
3585,0.00E+00,,,,,
3586,0.00E+00,,,,,
3587,0.00E+00,,,,,
3588,0.00E+00,,,,,
3589,0.00E+00,,,,,
3590,0.00E+00,,,,,
3591,0.00E+00,,,,,
3592,0.00E+00,,,,,
3593,0.00E+00,,,,,
3594,0.00E+00,,,,,
3595,0.00E+00,,,,,
3596,0.00E+00,,,,,
3597,0.00E+00,,,,,
3598,0.00E+00,,,,,
3599,0.00E+00,,,,,
3600,0.00E+00,,,,,
1,,,,,,
0,,,,,,
0,,,,,,
3599,,,,,,
0,,,,,,
3600,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
