Rigol Technologies,Inc. Save analog waveform to excel files.
Vpp[V]:2.00E01,Period[S]:1.67E-02,Quantify:32,Data Dots:3600,Max Dots:3600,End:3599,Wave:1

X,Y[V]
1,6.10E-04
2,1.25E00
3,1.87E00
4,2.49E00
5,3.09E00
6,3.68E00
7,4.26E00
8,4.82E00
9,5.36E00
10,5.88E00
11,6.37E00
12,6.85E00
13,7.29E00
14,7.70E00
15,8.09E00
16,8.44E00
17,8.76E00
18,9.05E00
19,9.30E00
20,9.51E00
21,9.69E00
22,9.82E00
23,9.92E00
24,9.98E00
25,1.00E01
26,9.98E00
27,9.92E00
28,9.82E00
29,9.69E00
30,9.51E00
31,9.30E00
32,9.05E00
33,8.76E00
34,8.44E00
35,8.09E00
36,7.70E00
37,7.29E00
38,6.85E00
39,6.37E00
40,5.88E00
41,5.36E00
42,4.82E00
43,4.26E00
44,3.68E00
45,3.09E00
46,2.49E00
47,1.87E00
48,1.25E00
49,6.28E-01
50,6.10E-04
51,-6.28E-01
52,-1.25E00
53,-1.87E00
54,-2.49E00
55,-3.09E00
56,-3.68E00
57,-4.26E00
58,-4.82E00
59,-5.36E00
60,-5.88E00
61,-6.37E00
62,-6.85E00
63,-7.29E00
64,-7.70E00
65,-8.09E00
66,-8.44E00
67,-8.76E00
68,-9.05E00
69,-9.30E00
70,-9.51E00
71,-9.69E00
72,-9.82E00
73,-9.92E00
74,-9.98E00
75,-1.00E01
76,-9.98E00
77,-9.92E00
78,-9.82E00
79,-9.69E00
80,-9.51E00
81,-9.30E00
82,-9.05E00
83,-8.76E00
84,-8.44E00
85,-8.09E00
86,-7.70E00
87,-7.29E00
88,-6.85E00
89,-6.37E00
90,-5.88E00
91,-5.36E00
92,-4.82E00
93,-4.26E00
94,-3.68E00
95,-3.09E00
96,-2.49E00
97,-1.87E00
98,-1.25E00
99,-6.28E-01
100,6.10E-04
101,6.10E-04
102,6.10E-04
103,6.10E-04
104,6.10E-04
105,6.10E-04
106,6.10E-04
107,6.10E-04
108,6.10E-04
109,6.10E-04
110,6.10E-04
111,6.10E-04
112,6.10E-04
113,6.10E-04
114,6.10E-04
115,6.10E-04
116,6.10E-04
117,6.10E-04
118,6.10E-04
119,6.10E-04
120,6.10E-04
121,6.10E-04
122,6.10E-04
123,6.10E-04
124,6.10E-04
125,6.10E-04
126,6.10E-04
127,6.10E-04
128,6.10E-04
129,6.10E-04
130,6.10E-04
131,6.10E-04
132,6.10E-04
133,6.10E-04
134,6.10E-04
135,6.10E-04
136,6.10E-04
137,6.10E-04
138,6.10E-04
139,6.10E-04
140,6.10E-04
141,6.10E-04
142,6.10E-04
143,6.10E-04
144,6.10E-04
145,6.10E-04
146,6.10E-04
147,6.10E-04
148,6.10E-04
149,6.10E-04
150,6.10E-04
151,6.10E-04
152,6.10E-04
153,6.10E-04
154,6.10E-04
155,6.10E-04
156,6.10E-04
157,6.10E-04
158,6.10E-04
159,6.10E-04
160,6.10E-04
161,6.10E-04
162,6.10E-04
163,6.10E-04
164,6.10E-04
165,6.10E-04
166,6.10E-04
167,6.10E-04
168,6.10E-04
169,6.10E-04
170,6.10E-04
171,6.10E-04
172,6.10E-04
173,6.10E-04
174,6.10E-04
175,6.10E-04
176,6.10E-04
177,6.10E-04
178,6.10E-04
179,6.10E-04
180,6.10E-04
181,6.10E-04
182,6.10E-04
183,6.10E-04
184,6.10E-04
185,6.10E-04
186,6.10E-04
187,6.10E-04
188,6.10E-04
189,6.10E-04
190,6.10E-04
191,6.10E-04
192,6.10E-04
193,6.10E-04
194,6.10E-04
195,6.10E-04
196,6.10E-04
197,6.10E-04
198,6.10E-04
199,6.10E-04
200,6.10E-04
201,6.10E-04
202,6.10E-04
203,6.10E-04
204,6.10E-04
205,6.10E-04
206,6.10E-04
207,6.10E-04
208,6.10E-04
209,6.10E-04
210,6.10E-04
211,6.10E-04
212,6.10E-04
213,6.10E-04
214,6.10E-04
215,6.10E-04
216,6.10E-04
217,6.10E-04
218,6.10E-04
219,6.10E-04
220,6.10E-04
221,6.10E-04
222,6.10E-04
223,6.10E-04
224,6.10E-04
225,6.10E-04
226,6.10E-04
227,6.10E-04
228,6.10E-04
229,6.10E-04
230,6.10E-04
231,6.10E-04
232,6.10E-04
233,6.10E-04
234,6.10E-04
235,6.10E-04
236,6.10E-04
237,6.10E-04
238,6.10E-04
239,6.10E-04
240,6.10E-04
241,6.10E-04
242,6.10E-04
243,6.10E-04
244,6.10E-04
245,6.10E-04
246,6.10E-04
247,6.10E-04
248,6.10E-04
249,6.10E-04
250,6.10E-04
251,6.10E-04
252,6.10E-04
253,6.10E-04
254,6.10E-04
255,6.10E-04
256,6.10E-04
257,6.10E-04
258,6.10E-04
259,6.10E-04
260,6.10E-04
261,6.10E-04
262,6.10E-04
263,6.10E-04
264,6.10E-04
265,6.10E-04
266,6.10E-04
267,6.10E-04
268,6.10E-04
269,6.10E-04
270,6.10E-04
271,6.10E-04
272,6.10E-04
273,6.10E-04
274,6.10E-04
275,6.10E-04
276,6.10E-04
277,6.10E-04
278,6.10E-04
279,6.10E-04
280,6.10E-04
281,6.10E-04
282,6.10E-04
283,6.10E-04
284,6.10E-04
285,6.10E-04
286,6.10E-04
287,6.10E-04
288,6.10E-04
289,6.10E-04
290,6.10E-04
291,6.10E-04
292,6.10E-04
293,6.10E-04
294,6.10E-04
295,6.10E-04
296,6.10E-04
297,6.10E-04
298,6.10E-04
299,6.10E-04
300,6.10E-04
301,6.10E-04
302,6.10E-04
303,6.10E-04
304,6.10E-04
305,6.10E-04
306,6.10E-04
307,6.10E-04
308,6.10E-04
309,6.10E-04
310,6.10E-04
311,6.10E-04
312,6.10E-04
313,6.10E-04
314,6.10E-04
315,6.10E-04
316,6.10E-04
317,6.10E-04
318,6.10E-04
319,6.10E-04
320,6.10E-04
321,6.10E-04
322,6.10E-04
323,6.10E-04
324,6.10E-04
325,6.10E-04
326,6.10E-04
327,6.10E-04
328,6.10E-04
329,6.10E-04
330,6.10E-04
331,6.10E-04
332,6.10E-04
333,6.10E-04
334,6.10E-04
335,6.10E-04
336,6.10E-04
337,6.10E-04
338,6.10E-04
339,6.10E-04
340,6.10E-04
341,6.10E-04
342,6.10E-04
343,6.10E-04
344,6.10E-04
345,6.10E-04
346,6.10E-04
347,6.10E-04
348,6.10E-04
349,6.10E-04
350,6.10E-04
351,6.10E-04
352,6.10E-04
353,6.10E-04
354,6.10E-04
355,6.10E-04
356,6.10E-04
357,6.10E-04
358,6.10E-04
359,6.10E-04
360,6.10E-04
361,6.10E-04
362,6.10E-04
363,6.10E-04
364,6.10E-04
365,6.10E-04
366,6.10E-04
367,6.10E-04
368,6.10E-04
369,6.10E-04
370,6.10E-04
371,6.10E-04
372,6.10E-04
373,6.10E-04
374,6.10E-04
375,6.10E-04
376,6.10E-04
377,6.10E-04
378,6.10E-04
379,6.10E-04
380,6.10E-04
381,6.10E-04
382,6.10E-04
383,6.10E-04
384,6.10E-04
385,6.10E-04
386,6.10E-04
387,6.10E-04
388,6.10E-04
389,6.10E-04
390,6.10E-04
391,6.10E-04
392,6.10E-04
393,6.10E-04
394,6.10E-04
395,6.10E-04
396,6.10E-04
397,6.10E-04
398,6.10E-04
399,6.10E-04
400,6.10E-04
401,6.10E-04
402,6.10E-04
403,6.10E-04
404,6.10E-04
405,6.10E-04
406,6.10E-04
407,6.10E-04
408,6.10E-04
409,6.10E-04
410,6.10E-04
411,6.10E-04
412,6.10E-04
413,6.10E-04
414,6.10E-04
415,6.10E-04
416,6.10E-04
417,6.10E-04
418,6.10E-04
419,6.10E-04
420,6.10E-04
421,6.10E-04
422,6.10E-04
423,6.10E-04
424,6.10E-04
425,6.10E-04
426,6.10E-04
427,6.10E-04
428,6.10E-04
429,6.10E-04
430,6.10E-04
431,6.10E-04
432,6.10E-04
433,6.10E-04
434,6.10E-04
435,6.10E-04
436,6.10E-04
437,6.10E-04
438,6.10E-04
439,6.10E-04
440,6.10E-04
441,6.10E-04
442,6.10E-04
443,6.10E-04
444,6.10E-04
445,6.10E-04
446,6.10E-04
447,6.10E-04
448,6.10E-04
449,6.10E-04
450,6.10E-04
451,6.10E-04
452,6.10E-04
453,6.10E-04
454,6.10E-04
455,6.10E-04
456,6.10E-04
457,6.10E-04
458,6.10E-04
459,6.10E-04
460,6.10E-04
461,6.10E-04
462,6.10E-04
463,6.10E-04
464,6.10E-04
465,6.10E-04
466,6.10E-04
467,6.10E-04
468,6.10E-04
469,6.10E-04
470,6.10E-04
471,6.10E-04
472,6.10E-04
473,6.10E-04
474,6.10E-04
475,6.10E-04
476,6.10E-04
477,6.10E-04
478,6.10E-04
479,6.10E-04
480,6.10E-04
481,6.10E-04
482,6.10E-04
483,6.10E-04
484,6.10E-04
485,6.10E-04
486,6.10E-04
487,6.10E-04
488,6.10E-04
489,6.10E-04
490,6.10E-04
491,6.10E-04
492,6.10E-04
493,6.10E-04
494,6.10E-04
495,6.10E-04
496,6.10E-04
497,6.10E-04
498,6.10E-04
499,6.10E-04
500,6.10E-04
501,6.10E-04
502,6.10E-04
503,6.10E-04
504,6.10E-04
505,6.10E-04
506,6.10E-04
507,6.10E-04
508,6.10E-04
509,6.10E-04
510,6.10E-04
511,6.10E-04
512,6.10E-04
513,6.10E-04
514,6.10E-04
515,6.10E-04
516,6.10E-04
517,6.10E-04
518,6.10E-04
519,6.10E-04
520,6.10E-04
521,6.10E-04
522,6.10E-04
523,6.10E-04
524,6.10E-04
525,6.10E-04
526,6.10E-04
527,6.10E-04
528,6.10E-04
529,6.10E-04
530,6.10E-04
531,6.10E-04
532,6.10E-04
533,6.10E-04
534,6.10E-04
535,6.10E-04
536,6.10E-04
537,6.10E-04
538,6.10E-04
539,6.10E-04
540,6.10E-04
541,6.10E-04
542,6.10E-04
543,6.10E-04
544,6.10E-04
545,6.10E-04
546,6.10E-04
547,6.10E-04
548,6.10E-04
549,6.10E-04
550,6.10E-04
551,6.10E-04
552,6.10E-04
553,6.10E-04
554,6.10E-04
555,6.10E-04
556,6.10E-04
557,6.10E-04
558,6.10E-04
559,6.10E-04
560,6.10E-04
561,6.10E-04
562,6.10E-04
563,6.10E-04
564,6.10E-04
565,6.10E-04
566,6.10E-04
567,6.10E-04
568,6.10E-04
569,6.10E-04
570,6.10E-04
571,6.10E-04
572,6.10E-04
573,6.10E-04
574,6.10E-04
575,6.10E-04
576,6.10E-04
577,6.10E-04
578,6.10E-04
579,6.10E-04
580,6.10E-04
581,6.10E-04
582,6.10E-04
583,6.10E-04
584,6.10E-04
585,6.10E-04
586,6.10E-04
587,6.10E-04
588,6.10E-04
589,6.10E-04
590,6.10E-04
591,6.10E-04
592,6.10E-04
593,6.10E-04
594,6.10E-04
595,6.10E-04
596,6.10E-04
597,6.10E-04
598,6.10E-04
599,6.10E-04
600,6.10E-04
601,6.10E-04
602,6.28E-01
603,1.25E00
604,1.87E00
605,2.49E00
606,3.09E00
607,3.68E00
608,4.26E00
609,4.82E00
610,5.36E00
611,5.88E00
612,6.37E00
613,6.85E00
614,7.29E00
615,7.70E00
616,8.09E00
617,8.44E00
618,8.76E00
619,9.05E00
620,9.30E00
621,9.51E00
622,9.69E00
623,9.82E00
624,9.92E00
625,9.98E00
626,1.00E01
627,9.98E00
628,9.92E00
629,9.82E00
630,9.69E00
631,9.51E00
632,9.30E00
633,9.05E00
634,8.76E00
635,8.44E00
636,8.09E00
637,7.70E00
638,7.29E00
639,6.85E00
640,6.37E00
641,5.88E00
642,5.36E00
643,4.82E00
644,4.26E00
645,3.68E00
646,3.09E00
647,2.49E00
648,1.87E00
649,1.25E00
650,6.28E-01
651,6.10E-04
652,-6.28E-01
653,-1.25E00
654,-1.87E00
655,-2.49E00
656,-3.09E00
657,-3.68E00
658,-4.26E00
659,-4.82E00
660,-5.36E00
661,-5.88E00
662,-6.37E00
663,-6.85E00
664,-7.29E00
665,-7.70E00
666,-8.09E00
667,-8.44E00
668,-8.76E00
669,-9.05E00
670,-9.30E00
671,-9.51E00
672,-9.69E00
673,-9.82E00
674,-9.92E00
675,-9.98E00
676,-1.00E01
677,-9.98E00
678,-9.92E00
679,-9.82E00
680,-9.69E00
681,-9.51E00
682,-9.30E00
683,-9.05E00
684,-8.76E00
685,-8.44E00
686,-8.09E00
687,-7.70E00
688,-7.29E00
689,-6.85E00
690,-6.37E00
691,-5.88E00
692,-5.36E00
693,-4.82E00
694,-4.26E00
695,-3.68E00
696,-3.09E00
697,-2.49E00
698,-1.87E00
699,-1.25E00
700,6.10E-04
701,6.10E-04
702,6.10E-04
703,6.10E-04
704,6.10E-04
705,6.10E-04
706,6.10E-04
707,6.10E-04
708,6.10E-04
709,6.10E-04
710,6.10E-04
711,6.10E-04
712,6.10E-04
713,6.10E-04
714,6.10E-04
715,6.10E-04
716,6.10E-04
717,6.10E-04
718,6.10E-04
719,6.10E-04
720,6.10E-04
721,6.10E-04
722,6.10E-04
723,6.10E-04
724,6.10E-04
725,6.10E-04
726,6.10E-04
727,6.10E-04
728,6.10E-04
729,6.10E-04
730,6.10E-04
731,6.10E-04
732,6.10E-04
733,6.10E-04
734,6.10E-04
735,6.10E-04
736,6.10E-04
737,6.10E-04
738,6.10E-04
739,6.10E-04
740,6.10E-04
741,6.10E-04
742,6.10E-04
743,6.10E-04
744,6.10E-04
745,6.10E-04
746,6.10E-04
747,6.10E-04
748,6.10E-04
749,6.10E-04
750,6.10E-04
751,6.10E-04
752,6.10E-04
753,6.10E-04
754,6.10E-04
755,6.10E-04
756,6.10E-04
757,6.10E-04
758,6.10E-04
759,6.10E-04
760,6.10E-04
761,6.10E-04
762,6.10E-04
763,6.10E-04
764,6.10E-04
765,6.10E-04
766,6.10E-04
767,6.10E-04
768,6.10E-04
769,6.10E-04
770,6.10E-04
771,6.10E-04
772,6.10E-04
773,6.10E-04
774,6.10E-04
775,6.10E-04
776,6.10E-04
777,6.10E-04
778,6.10E-04
779,6.10E-04
780,6.10E-04
781,6.10E-04
782,6.10E-04
783,6.10E-04
784,6.10E-04
785,6.10E-04
786,6.10E-04
787,6.10E-04
788,6.10E-04
789,6.10E-04
790,6.10E-04
791,6.10E-04
792,6.10E-04
793,6.10E-04
794,6.10E-04
795,6.10E-04
796,6.10E-04
797,6.10E-04
798,6.10E-04
799,6.10E-04
800,6.10E-04
801,6.10E-04
802,6.10E-04
803,6.10E-04
804,6.10E-04
805,6.10E-04
806,6.10E-04
807,6.10E-04
808,6.10E-04
809,6.10E-04
810,6.10E-04
811,6.10E-04
812,6.10E-04
813,6.10E-04
814,6.10E-04
815,6.10E-04
816,6.10E-04
817,6.10E-04
818,6.10E-04
819,6.10E-04
820,6.10E-04
821,6.10E-04
822,6.10E-04
823,6.10E-04
824,6.10E-04
825,6.10E-04
826,6.10E-04
827,6.10E-04
828,6.10E-04
829,6.10E-04
830,6.10E-04
831,6.10E-04
832,6.10E-04
833,6.10E-04
834,6.10E-04
835,6.10E-04
836,6.10E-04
837,6.10E-04
838,6.10E-04
839,6.10E-04
840,6.10E-04
841,6.10E-04
842,6.10E-04
843,6.10E-04
844,6.10E-04
845,6.10E-04
846,6.10E-04
847,6.10E-04
848,6.10E-04
849,6.10E-04
850,6.10E-04
851,6.10E-04
852,6.10E-04
853,6.10E-04
854,6.10E-04
855,6.10E-04
856,6.10E-04
857,6.10E-04
858,6.10E-04
859,6.10E-04
860,6.10E-04
861,6.10E-04
862,6.10E-04
863,6.10E-04
864,6.10E-04
865,6.10E-04
866,6.10E-04
867,6.10E-04
868,6.10E-04
869,6.10E-04
870,6.10E-04
871,6.10E-04
872,6.10E-04
873,6.10E-04
874,6.10E-04
875,6.10E-04
876,6.10E-04
877,6.10E-04
878,6.10E-04
879,6.10E-04
880,6.10E-04
881,6.10E-04
882,6.10E-04
883,6.10E-04
884,6.10E-04
885,6.10E-04
886,6.10E-04
887,6.10E-04
888,6.10E-04
889,6.10E-04
890,6.10E-04
891,6.10E-04
892,6.10E-04
893,6.10E-04
894,6.10E-04
895,6.10E-04
896,6.10E-04
897,6.10E-04
898,6.10E-04
899,6.10E-04
900,6.10E-04
901,6.10E-04
902,6.10E-04
903,6.10E-04
904,6.10E-04
905,6.10E-04
906,6.10E-04
907,6.10E-04
908,6.10E-04
909,6.10E-04
910,6.10E-04
911,6.10E-04
912,6.10E-04
913,6.10E-04
914,6.10E-04
915,6.10E-04
916,6.10E-04
917,6.10E-04
918,6.10E-04
919,6.10E-04
920,6.10E-04
921,6.10E-04
922,6.10E-04
923,6.10E-04
924,6.10E-04
925,6.10E-04
926,6.10E-04
927,6.10E-04
928,6.10E-04
929,6.10E-04
930,6.10E-04
931,6.10E-04
932,6.10E-04
933,6.10E-04
934,6.10E-04
935,6.10E-04
936,6.10E-04
937,6.10E-04
938,6.10E-04
939,6.10E-04
940,6.10E-04
941,6.10E-04
942,6.10E-04
943,6.10E-04
944,6.10E-04
945,6.10E-04
946,6.10E-04
947,6.10E-04
948,6.10E-04
949,6.10E-04
950,6.10E-04
951,6.10E-04
952,6.10E-04
953,6.10E-04
954,6.10E-04
955,6.10E-04
956,6.10E-04
957,6.10E-04
958,6.10E-04
959,6.10E-04
960,6.10E-04
961,6.10E-04
962,6.10E-04
963,6.10E-04
964,6.10E-04
965,6.10E-04
966,6.10E-04
967,6.10E-04
968,6.10E-04
969,6.10E-04
970,6.10E-04
971,6.10E-04
972,6.10E-04
973,6.10E-04
974,6.10E-04
975,6.10E-04
976,6.10E-04
977,6.10E-04
978,6.10E-04
979,6.10E-04
980,6.10E-04
981,6.10E-04
982,6.10E-04
983,6.10E-04
984,6.10E-04
985,6.10E-04
986,6.10E-04
987,6.10E-04
988,6.10E-04
989,6.10E-04
990,6.10E-04
991,6.10E-04
992,6.10E-04
993,6.10E-04
994,6.10E-04
995,6.10E-04
996,6.10E-04
997,6.10E-04
998,6.10E-04
999,6.10E-04
1000,6.10E-04
1001,6.10E-04
1002,6.10E-04
1003,6.10E-04
1004,6.10E-04
1005,6.10E-04
1006,6.10E-04
1007,6.10E-04
1008,6.10E-04
1009,6.10E-04
1010,6.10E-04
1011,6.10E-04
1012,6.10E-04
1013,6.10E-04
1014,6.10E-04
1015,6.10E-04
1016,6.10E-04
1017,6.10E-04
1018,6.10E-04
1019,6.10E-04
1020,6.10E-04
1021,6.10E-04
1022,6.10E-04
1023,6.10E-04
1024,6.10E-04
1025,6.10E-04
1026,6.10E-04
1027,6.10E-04
1028,6.10E-04
1029,6.10E-04
1030,6.10E-04
1031,6.10E-04
1032,6.10E-04
1033,6.10E-04
1034,6.10E-04
1035,6.10E-04
1036,6.10E-04
1037,6.10E-04
1038,6.10E-04
1039,6.10E-04
1040,6.10E-04
1041,6.10E-04
1042,6.10E-04
1043,6.10E-04
1044,6.10E-04
1045,6.10E-04
1046,6.10E-04
1047,6.10E-04
1048,6.10E-04
1049,6.10E-04
1050,6.10E-04
1051,6.10E-04
1052,6.10E-04
1053,6.10E-04
1054,6.10E-04
1055,6.10E-04
1056,6.10E-04
1057,6.10E-04
1058,6.10E-04
1059,6.10E-04
1060,6.10E-04
1061,6.10E-04
1062,6.10E-04
1063,6.10E-04
1064,6.10E-04
1065,6.10E-04
1066,6.10E-04
1067,6.10E-04
1068,6.10E-04
1069,6.10E-04
1070,6.10E-04
1071,6.10E-04
1072,6.10E-04
1073,6.10E-04
1074,6.10E-04
1075,6.10E-04
1076,6.10E-04
1077,6.10E-04
1078,6.10E-04
1079,6.10E-04
1080,6.10E-04
1081,6.10E-04
1082,6.10E-04
1083,6.10E-04
1084,6.10E-04
1085,6.10E-04
1086,6.10E-04
1087,6.10E-04
1088,6.10E-04
1089,6.10E-04
1090,6.10E-04
1091,6.10E-04
1092,6.10E-04
1093,6.10E-04
1094,6.10E-04
1095,6.10E-04
1096,6.10E-04
1097,6.10E-04
1098,6.10E-04
1099,6.10E-04
1100,6.10E-04
1101,6.10E-04
1102,6.10E-04
1103,6.10E-04
1104,6.10E-04
1105,6.10E-04
1106,6.10E-04
1107,6.10E-04
1108,6.10E-04
1109,6.10E-04
1110,6.10E-04
1111,6.10E-04
1112,6.10E-04
1113,6.10E-04
1114,6.10E-04
1115,6.10E-04
1116,6.10E-04
1117,6.10E-04
1118,6.10E-04
1119,6.10E-04
1120,6.10E-04
1121,6.10E-04
1122,6.10E-04
1123,6.10E-04
1124,6.10E-04
1125,6.10E-04
1126,6.10E-04
1127,6.10E-04
1128,6.10E-04
1129,6.10E-04
1130,6.10E-04
1131,6.10E-04
1132,6.10E-04
1133,6.10E-04
1134,6.10E-04
1135,6.10E-04
1136,6.10E-04
1137,6.10E-04
1138,6.10E-04
1139,6.10E-04
1140,6.10E-04
1141,6.10E-04
1142,6.10E-04
1143,6.10E-04
1144,6.10E-04
1145,6.10E-04
1146,6.10E-04
1147,6.10E-04
1148,6.10E-04
1149,6.10E-04
1150,6.10E-04
1151,6.10E-04
1152,6.10E-04
1153,6.10E-04
1154,6.10E-04
1155,6.10E-04
1156,6.10E-04
1157,6.10E-04
1158,6.10E-04
1159,6.10E-04
1160,6.10E-04
1161,6.10E-04
1162,6.10E-04
1163,6.10E-04
1164,6.10E-04
1165,6.10E-04
1166,6.10E-04
1167,6.10E-04
1168,6.10E-04
1169,6.10E-04
1170,6.10E-04
1171,6.10E-04
1172,6.10E-04
1173,6.10E-04
1174,6.10E-04
1175,6.10E-04
1176,6.10E-04
1177,6.10E-04
1178,6.10E-04
1179,6.10E-04
1180,6.10E-04
1181,6.10E-04
1182,6.10E-04
1183,6.10E-04
1184,6.10E-04
1185,6.10E-04
1186,6.10E-04
1187,6.10E-04
1188,6.10E-04
1189,6.10E-04
1190,6.10E-04
1191,6.10E-04
1192,6.10E-04
1193,6.10E-04
1194,6.10E-04
1195,6.10E-04
1196,6.10E-04
1197,6.10E-04
1198,6.10E-04
1199,6.10E-04
1200,6.10E-04
1201,6.10E-04
1202,6.10E-04
1203,6.10E-04
1204,6.10E-04
1205,6.10E-04
1206,6.10E-04
1207,6.10E-04
1208,6.10E-04
1209,6.10E-04
1210,6.10E-04
1211,6.10E-04
1212,6.10E-04
1213,6.10E-04
1214,6.10E-04
1215,6.10E-04
1216,6.10E-04
1217,6.10E-04
1218,6.10E-04
1219,6.10E-04
1220,6.10E-04
1221,6.10E-04
1222,6.10E-04
1223,6.10E-04
1224,6.10E-04
1225,6.10E-04
1226,6.10E-04
1227,6.10E-04
1228,6.10E-04
1229,6.10E-04
1230,6.10E-04
1231,6.10E-04
1232,6.10E-04
1233,6.10E-04
1234,6.10E-04
1235,6.10E-04
1236,6.10E-04
1237,6.10E-04
1238,6.10E-04
1239,6.10E-04
1240,6.10E-04
1241,6.10E-04
1242,6.10E-04
1243,6.10E-04
1244,6.10E-04
1245,6.10E-04
1246,6.10E-04
